path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\sonics\fake_00135_udio_0.mp3,1,1,1,1,1,sonics::135,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00135_udio_0,sonics::135,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f1aba3cfb4f195d9accba766d62f124cc419a6b61ca0613c5043a687249ede40,sonics::135,train,train,mostly fake
data\raw\public_v9\sonics\fake_00142_udio_0.mp3,1,1,1,1,1,sonics::142,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00142_udio_0,sonics::142,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,eb09945bcb1e34a5b6894b54939c39d739d6f97eb3db21a6c331a059525247fa,sonics::142,train,train,mostly fake
data\raw\public_v9\sonics\fake_00145_udio_0.mp3,1,1,1,1,1,sonics::145,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00145_udio_0,sonics::145,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b45ccf3fe8f4c2fd52d4da2a373ba76ba97f12278efa1f45d739df2b69d3ed03,sonics::145,train,train,mostly fake
data\raw\public_v9\sonics\fake_00150_udio_0.mp3,1,1,1,1,1,sonics::150,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00150_udio_0,sonics::150,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f8e924ac95d7557eff843d0e8893bc9fa8fd281c1b450e53650e1c26f81c6862,sonics::150,train,train,mostly fake
data\raw\public_v9\sonics\fake_00153_udio_0.mp3,1,1,1,1,1,sonics::153,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00153_udio_0,sonics::153,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,bf8f42125988ffc46ad43b3c49705ec92983d8286cec6407881919ff6d2ff3e6,sonics::153,train,test,mostly fake
data\raw\public_v9\sonics\fake_00155_udio_0.mp3,1,1,1,1,1,sonics::155,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00155_udio_0,sonics::155,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b693a109999c666a455e1ff6d77757990fd29f808c4de3a78a05452b9edd74f2,sonics::155,train,train,mostly fake
data\raw\public_v9\sonics\fake_00156_udio_0.mp3,1,1,1,1,1,sonics::156,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00156_udio_0,sonics::156,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,4027315157c54771b90b1c2684befcc61c5fa41a524ddcce3a5ef4eae50c432c,sonics::156,train,train,mostly fake
data\raw\public_v9\sonics\fake_00157_udio_0.mp3,1,1,1,1,1,sonics::157,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00157_udio_0,sonics::157,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,a6022117c37ebb01cbc0b9316aa48bf3131f3bb657bb6d7a41b0aae528c00639,sonics::157,train,train,mostly fake
data\raw\public_v9\sonics\fake_00160_udio_0.mp3,1,1,1,1,1,sonics::160,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00160_udio_0,sonics::160,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,507036717fcc25ad26cdccfd736c125ae4d6daf32ec29bfcf8082996f26a7a80,sonics::160,train,train,mostly fake
data\raw\public_v9\sonics\fake_00161_udio_0.mp3,1,1,1,1,1,sonics::161,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00161_udio_0,sonics::161,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e37768665a9cf6b48dcefee650083c45068bcaa4a7459a4613a3c9a841bd1643,sonics::161,train,train,mostly fake
data\raw\public_v9\sonics\fake_00164_udio_0.mp3,1,1,1,1,1,sonics::164,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00164_udio_0,sonics::164,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,47e5db3b3bc4f4e70d3f7b362f231f5ff564d425ff167e7022bddb290bbc8069,sonics::164,train,train,mostly fake
data\raw\public_v9\sonics\fake_00166_udio_0.mp3,1,1,1,1,1,sonics::166,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00166_udio_0,sonics::166,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cbeaf36623e88b5491ad72f9d5b7f7a205708315d40ad326ac135f4e01b447f7,sonics::166,train,train,mostly fake
data\raw\public_v9\sonics\fake_00168_udio_0.mp3,1,1,1,1,1,sonics::168,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00168_udio_0,sonics::168,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,1ea41a268065b02e5ce05c18fe5c7e5de7be2e7e007c0d163fd070fcb458487c,sonics::168,train,train,mostly fake
data\raw\public_v9\sonics\fake_00169_udio_0.mp3,1,1,1,1,1,sonics::169,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00169_udio_0,sonics::169,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,2ff6f27f1c6457b3994c2ce072a69bd7cac8221a85f274da0378975bf4b52020,sonics::169,train,train,mostly fake
data\raw\public_v9\sonics\fake_00181_udio_0.mp3,1,1,1,1,1,sonics::181,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00181_udio_0,sonics::181,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,28168e97478492806d3dbc746b09b066680f6b677fd69cc13ac1fb143e6fb5c1,sonics::181,train,train,mostly fake
data\raw\public_v9\sonics\fake_00186_udio_0.mp3,1,1,1,1,1,sonics::186,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00186_udio_0,sonics::186,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,d241d59c01598973b549e93a5464128944d9080c436fcaf267661ed9816ab99e,sonics::186,train,train,mostly fake
data\raw\public_v9\sonics\fake_00188_udio_0.mp3,1,1,1,1,1,sonics::188,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00188_udio_0,sonics::188,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ffcde98506f657fa1d152c4ff19afcb78db28ced097add578fc1f5ea223568c1,sonics::188,train,train,mostly fake
data\raw\public_v9\sonics\fake_00190_udio_0.mp3,1,1,1,1,1,sonics::190,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00190_udio_0,sonics::190,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,58298054ff016b1f23e993f8f4ff8a8685e3817b565a20515c02babc6b9f23ad,sonics::190,train,train,mostly fake
data\raw\public_v9\sonics\fake_00194_udio_0.mp3,1,1,1,1,1,sonics::194,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00194_udio_0,sonics::194,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,45dcdf262fefbefd30f44167c4ff2e99b5e659611ba5e53fa4a502afc3394c53,sonics::194,train,train,mostly fake
data\raw\public_v9\sonics\fake_00196_udio_0.mp3,1,1,1,1,1,sonics::196,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00196_udio_0,sonics::196,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,98b00be1aad8d2818d01c44963372df752f51a766f572a0d49f3f860efcd12ec,sonics::196,train,train,mostly fake
data\raw\public_v9\sonics\fake_00205_udio_0.mp3,1,1,1,1,1,sonics::205,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00205_udio_0,sonics::205,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,420277b2fcc7711ca962c74a5c6a497c4b7501cee7967a9193739f74c7ba1f50,sonics::205,train,train,mostly fake
data\raw\public_v9\sonics\fake_00208_udio_0.mp3,1,1,1,1,1,sonics::208,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00208_udio_0,sonics::208,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,0cd7f4101b92a94f0f4d3d3fa631bce413cf289cca8bf702b952a6bb12c37960,sonics::208,train,train,mostly fake
data\raw\public_v9\sonics\fake_00214_udio_0.mp3,1,1,1,1,1,sonics::214,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00214_udio_0,sonics::214,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,2794aa776db61003fd137d465aba79a165069232c95a0eb43fff8e69ad10f55a,sonics::214,train,train,mostly fake
data\raw\public_v9\sonics\fake_00215_udio_0.mp3,1,1,1,1,1,sonics::215,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00215_udio_0,sonics::215,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,85b5bc059eb2ce85d1431ffbdf49fd58571d4d9f820e499558540fe4827eb715,sonics::215,train,train,mostly fake
data\raw\public_v9\sonics\fake_00216_udio_0.mp3,1,1,1,1,1,sonics::216,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00216_udio_0,sonics::216,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,286b7d2d6d52cdce350b98d251bf68d9a3112831c521c95ed51f61ad4d0842b6,sonics::216,train,train,mostly fake
data\raw\public_v9\sonics\fake_00228_udio_0.mp3,1,1,1,1,1,sonics::228,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00228_udio_0,sonics::228,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,555d30f25208eda3ff3d0f72118dabe79fecefaa3133175d79df57059d388c41,sonics::228,train,train,mostly fake
data\raw\public_v9\sonics\fake_00233_udio_0.mp3,1,1,1,1,1,sonics::233,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00233_udio_0,sonics::233,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ca34d8c0463a6bfc1bb11f130f5f76512fc036c8634171c56ac5f2016f85c676,sonics::233,train,test,mostly fake
data\raw\public_v9\sonics\fake_00236_udio_0.mp3,1,1,1,1,1,sonics::236,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00236_udio_0,sonics::236,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,36f57639e2ef1dc68d2af0d9f5e378b4f7e41b9b716d4b79e7c8f9f4a52379e6,sonics::236,train,train,mostly fake
data\raw\public_v9\sonics\fake_00237_udio_0.mp3,1,1,1,1,1,sonics::237,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00237_udio_0,sonics::237,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,02e815a069462ad9018909a69ad67934f6004b0d1b9374e0096842826e423788,sonics::237,train,train,mostly fake
data\raw\public_v9\sonics\fake_00249_udio_0.mp3,1,1,1,1,1,sonics::249,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00249_udio_0,sonics::249,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,c59ddb8b2fdd6a39657fb041b4d04fe49320f2680919495219da338129bcad97,sonics::249,train,train,mostly fake
data\raw\public_v9\sonics\fake_00251_udio_0.mp3,1,1,1,1,1,sonics::251,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00251_udio_0,sonics::251,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,40eb13678c1621f7653a19b4855ead6d56e5a989d6e56cc08d526fd1378cf066,sonics::251,train,train,mostly fake
data\raw\public_v9\sonics\fake_00252_udio_0.mp3,1,1,1,1,1,sonics::252,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00252_udio_0,sonics::252,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,a62bd7f3af99751840fbcfca39b1117cd16962049c1f2df5c5ac3a779e271771,sonics::252,train,train,mostly fake
data\raw\public_v9\sonics\fake_00253_udio_0.mp3,1,1,1,1,1,sonics::253,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00253_udio_0,sonics::253,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,a36089bd633c068d69fddc0c745c28f1b6e7f1e4e63c7f48985ae791357a9da2,sonics::253,train,train,mostly fake
data\raw\public_v9\sonics\fake_00254_udio_0.mp3,1,1,1,1,1,sonics::254,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00254_udio_0,sonics::254,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,6746ed93b9ca5a7e2731f860195dabe2e42b452a4724b9892d6a75fd78c576ec,sonics::254,train,train,mostly fake
data\raw\public_v9\sonics\fake_00261_udio_0.mp3,1,1,1,1,1,sonics::261,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00261_udio_0,sonics::261,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,3f244837334ca10c969049ece31bb6cf75298983bfadc973ec6f49d5b63cde9d,sonics::261,train,train,mostly fake
data\raw\public_v9\sonics\fake_00266_udio_0.mp3,1,1,1,1,1,sonics::266,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00266_udio_0,sonics::266,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,7ec610fb70169956956e0fecb5ceed8e789b3b3ef48db0ff1d41b8d100a301de,sonics::266,train,train,mostly fake
data\raw\public_v9\sonics\fake_00268_udio_0.mp3,1,1,1,1,1,sonics::268,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00268_udio_0,sonics::268,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,adfc0fa97512b103e4d51b83eec1188e3a15c78227ffda05ad2baeee59b077db,sonics::268,train,train,mostly fake
data\raw\public_v9\sonics\fake_00271_udio_0.mp3,1,1,1,1,1,sonics::271,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00271_udio_0,sonics::271,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,66fa8c9c8e1c41097e1a1289046644ac41769197f3d7e6ef4e597963d9c3babf,sonics::271,train,train,mostly fake
data\raw\public_v9\sonics\fake_00272_udio_0.mp3,1,1,1,1,1,sonics::272,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00272_udio_0,sonics::272,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,3cbcc51a336788a7e1aa7eb1f88d1bd141f417b5cf0aa2630bc2ce3adcddab3e,sonics::272,train,train,mostly fake
data\raw\public_v9\sonics\fake_00273_udio_0.mp3,1,1,1,1,1,sonics::273,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00273_udio_0,sonics::273,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ecd597f0be0c48d84f8d96b02ae4b9ca683ab7b7e54b0798c956d1bffaa8c236,sonics::273,train,train,mostly fake
data\raw\public_v9\sonics\fake_00274_udio_0.mp3,1,1,1,1,1,sonics::274,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00274_udio_0,sonics::274,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,5e24b7d09d0f295405f5c9c2b1d2dfc5ef1737652335631988e074fa151c4b13,sonics::274,train,train,mostly fake
data\raw\public_v9\sonics\fake_00280_udio_0.mp3,1,1,1,1,1,sonics::280,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00280_udio_0,sonics::280,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,766f52b6563f960dc4b831070e09412e35f31c2f01d01ad85e7560caa22ef35e,sonics::280,train,train,mostly fake
data\raw\public_v9\sonics\fake_00281_udio_0.mp3,1,1,1,1,1,sonics::281,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00281_udio_0,sonics::281,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9a775cc1da43aaea2233a0e40f8040b8ddefbaa6ffd3a24889aac397d99ce819,sonics::281,train,train,mostly fake
data\raw\public_v9\sonics\fake_00285_udio_0.mp3,1,1,1,1,1,sonics::285,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00285_udio_0,sonics::285,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,1c70f2843d4b914e010ed64cbacd5d00ad1d76b12931fa94860aec64ff43fcc5,sonics::285,train,train,mostly fake
data\raw\public_v9\sonics\fake_00286_udio_0.mp3,1,1,1,1,1,sonics::286,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00286_udio_0,sonics::286,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,60df995c4eb12df8f2c848b3c4c8d5983851e82b0cc8c44a625a6c10cd635f38,sonics::286,train,train,mostly fake
data\raw\public_v9\sonics\fake_00297_udio_0.mp3,1,1,1,1,1,sonics::297,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00297_udio_0,sonics::297,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,bb39430a88a169a8f887e74032fa1465edb304c5004439d1ca11ab7444af15c1,sonics::297,train,test,mostly fake
data\raw\public_v9\sonics\fake_00298_udio_0.mp3,1,1,1,1,1,sonics::298,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00298_udio_0,sonics::298,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ed1ac84d164f227b6efba90215a1764a5d7c3da98abdc51e9ebc0851baecf6f7,sonics::298,train,train,mostly fake
data\raw\public_v9\sonics\fake_00299_udio_0.mp3,1,1,1,1,1,sonics::299,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00299_udio_0,sonics::299,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9a1a0e901cd1bbe41db4faecb7f0b160ad404d7691dc9964a66fff6e96288608,sonics::299,train,train,mostly fake
data\raw\public_v9\sonics\fake_00300_udio_0.mp3,1,1,1,1,1,sonics::300,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00300_udio_0,sonics::300,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,84c01d3828d4e514254632edae856116763326ac6d8c4617d29729b0bd7f34bb,sonics::300,train,train,mostly fake
data\raw\public_v9\sonics\fake_00303_udio_0.mp3,1,1,1,1,1,sonics::303,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00303_udio_0,sonics::303,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,69b3a54af22e35f3025966fdc616d2fd3a98f038c4f2e99a6e31bcafe6707942,sonics::303,train,train,mostly fake
data\raw\public_v9\sonics\fake_00305_udio_0.mp3,1,1,1,1,1,sonics::305,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00305_udio_0,sonics::305,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,96de2828129510dfbb213e0f115dfa5bf5f83ba6af2c5b25294086995d1e383d,sonics::305,train,train,mostly fake
data\raw\public_v9\sonics\fake_00316_udio_0.mp3,1,1,1,1,1,sonics::316,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00316_udio_0,sonics::316,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,029fbf9dc236ffd13e837eed40357e0bbdaaa3105d3697f014a3e21c721d4ca1,sonics::316,train,train,mostly fake
