path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role
data\raw\public_v9\real_music\guitarset\00_Rock3-148-C_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_Rock3-148-C_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,de26d924d9a1dc9931f9a9ea9b2fa9d71a639b51b25a7e76dcfc9680049685d3,guitarset_mic::track::00_Rock3-148-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_Rock3-148-C_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_Rock3-148-C_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,158a42a533aca9d89d6e8999fd747f1f166e795e5efbd2bc7ce1c9be7c0a515a,guitarset_mic::track::00_Rock3-148-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS1-100-C#_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS1-100-C#_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4180689b2d372b7588253f3bf6782e904af04feef4d80726160965387d443662,guitarset_mic::track::00_SS1-100-C#_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS1-100-C#_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS1-100-C#_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,41a3bf8c5cacf65a601b1171e5cbc36787170bcae6d0d1d970a31a5d4e231e0d,guitarset_mic::track::00_SS1-100-C#_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS1-68-E_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS1-68-E_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f301b36c16e3a4e7646905f1f8da82f539afbacccdbf33928dc77a0a4f55b7b7,guitarset_mic::track::00_SS1-68-E_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS1-68-E_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS1-68-E_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9ed56c43f64845e87fc19796317f46fbe62c1895054868f00fa672aa88aadfe7,guitarset_mic::track::00_SS1-68-E_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS2-107-Ab_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS2-107-Ab_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,a38692e129bb3291c73ce82eece5655cfeed81e6c139726e82e0e30b1176f88e,guitarset_mic::track::00_SS2-107-Ab_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS2-107-Ab_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS2-107-Ab_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,71fc3ccc8b5eba4ad5cc7dd0896c0fc50f284d297d2673869a58d0062e52d70e,guitarset_mic::track::00_SS2-107-Ab_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS2-88-F_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS2-88-F_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2f2c5c65d86fd135a15c47d38e9d61e3748c0c31a5ca163632b36eba239811f4,guitarset_mic::track::00_SS2-88-F_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS2-88-F_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS2-88-F_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,229eeb552e688aa30fdc248073d659cfec1e9110c188108636c677c1957e0e0b,guitarset_mic::track::00_SS2-88-F_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS3-84-Bb_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS3-84-Bb_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ece4c3e67d8ab31ca6665ef8cd143a61aedeeb6145e45fa4b74120630024039b,guitarset_mic::track::00_SS3-84-Bb_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS3-84-Bb_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS3-84-Bb_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,80a49927a646455d974c70e6358874b84f5ae7a6fa556826e71a6605d9bcab19,guitarset_mic::track::00_SS3-84-Bb_solo_mic,train
data\raw\public_v9\real_music\guitarset\00_SS3-98-C_comp_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS3-98-C_comp_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,7c039c4f555c6d8a8f277244db89213026f05fb8e3f50dace4ef1512a7c68d85,guitarset_mic::track::00_SS3-98-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\00_SS3-98-C_solo_mic.wav,0,0,0,0,1,guitarset_player_00,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,00_SS3-98-C_solo_mic,guitarset::player::00,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,57574b363a2a277e1b8cfa43325b31867a443eafe3addf0e6bc99bc8f982393b,guitarset_mic::track::00_SS3-98-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN1-129-Eb_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN1-129-Eb_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4f7f2359cc26d32307c8cc6793579d9d5ce602f483194ca079efd719a870b671,guitarset_mic::track::01_BN1-129-Eb_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN1-129-Eb_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN1-129-Eb_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,76330537c6a88df56c7e338da9dd81d84cbf7f3a5ae7cd1b32a663bded6b76b4,guitarset_mic::track::01_BN1-129-Eb_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN1-147-Gb_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN1-147-Gb_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,dff0776bdba3e9ed3c7d8fb313f5c775cc66d2f9607a9dc16433722be0ceb89e,guitarset_mic::track::01_BN1-147-Gb_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN1-147-Gb_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN1-147-Gb_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,781fe30fb282f037cf234a1c04e5e8d735f341cd4899826dfc89d59fd47eb90f,guitarset_mic::track::01_BN1-147-Gb_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN2-131-B_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN2-131-B_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,bc9f4e89b043a68e9bc5512d7376e9cd356505464e20712bda0bd2f0ac140acd,guitarset_mic::track::01_BN2-131-B_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN2-131-B_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN2-131-B_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,26793be902c9a3d7b957c3903fa24c1c649cc45a12a24ea923f21df73e27b04b,guitarset_mic::track::01_BN2-131-B_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN2-166-Ab_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN2-166-Ab_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,6aa9debf130ca3e27ed5fe30d4986ad4dcd2620a21760a1984e548cc0231b62c,guitarset_mic::track::01_BN2-166-Ab_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN2-166-Ab_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN2-166-Ab_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,6e92a265dc0e22d9cf640f2fad5affbb80163fb85223ad9dda8152de9517db36,guitarset_mic::track::01_BN2-166-Ab_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN3-119-G_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN3-119-G_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,fea30c0096900151e49c1593db6aa6cb7c4da1f71d5e5d2f040db34a87856889,guitarset_mic::track::01_BN3-119-G_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN3-119-G_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN3-119-G_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3116e397759c82cb4cd3301553de826acb7d549a820a376afe78edb4e1766feb,guitarset_mic::track::01_BN3-119-G_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_BN3-154-E_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN3-154-E_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,e7cd59dc3006ed366f8e30eebc129768542b308a38047f95808f0dca7a6b6b17,guitarset_mic::track::01_BN3-154-E_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_BN3-154-E_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_BN3-154-E_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,577d510d0afb383b58b76d01b17f2fe39fbef630c9421855c85dcd7abd005e78,guitarset_mic::track::01_BN3-154-E_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk1-114-Ab_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk1-114-Ab_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9ee4888317faba89ba1a9929d6e3b044a3363eb925e6c432b2b30e4f3c83ab22,guitarset_mic::track::01_Funk1-114-Ab_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk1-114-Ab_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk1-114-Ab_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8e301305985cf6d26bfe0abfb76b60adb29df962d91071985b5dc65eba0cdd4e,guitarset_mic::track::01_Funk1-114-Ab_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk1-97-C_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk1-97-C_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c6dc6620cbd1a1c5e1bb4c24beca3f5c7176ce7a8685bc56f067dfea1b2ae289,guitarset_mic::track::01_Funk1-97-C_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk1-97-C_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk1-97-C_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,00ae184307da8f9d36667546bd5fe543f46f7f03d9f8fa1c432ff52982b1b384,guitarset_mic::track::01_Funk1-97-C_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk2-108-Eb_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk2-108-Eb_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ed6170345637448e9d75996da516cfe7f7d5286d5a490eb333f576fc905b2918,guitarset_mic::track::01_Funk2-108-Eb_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk2-108-Eb_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk2-108-Eb_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,fb2b6044f99b615c89b4f6b1093c54ac6c7f5e71a89d49fbf0f7e95d4bde5056,guitarset_mic::track::01_Funk2-108-Eb_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk2-119-G_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk2-119-G_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4112ba7fb59f847ee302d49db9bc7c0cc1f246bf98cccbcb7d443c9df61499a6,guitarset_mic::track::01_Funk2-119-G_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk2-119-G_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk2-119-G_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5ab14d6e9d5ab560862fc6f29ccd5aa2194a784e67450cbed6ae31ed28fcfb04,guitarset_mic::track::01_Funk2-119-G_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk3-112-C#_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk3-112-C#_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,1279e6cce685a8bdff6d4a185a5b12637d75a52c3e6539ff7ac6048a460a735a,guitarset_mic::track::01_Funk3-112-C#_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk3-112-C#_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk3-112-C#_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,0499a36847ede38ff76dc540d9904e4070859a9f7352b4b3fb9c342e2418d8a5,guitarset_mic::track::01_Funk3-112-C#_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk3-98-A_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk3-98-A_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ef267891e9fc18679c8a5339b2c55096d971736061f8dc40a02cee3cde2ddce3,guitarset_mic::track::01_Funk3-98-A_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Funk3-98-A_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Funk3-98-A_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3f05bc4e8e0dc1bdb379dc1917d6bdbef1fc2fbeb2194b6b9d9fa34f038b9cfa,guitarset_mic::track::01_Funk3-98-A_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz1-130-D_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz1-130-D_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,d45184fa42482eefc1d21d5cef3777bf85e772bf9d8ba7508ff441b77a8ee199,guitarset_mic::track::01_Jazz1-130-D_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz1-130-D_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz1-130-D_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,726991869569d7b76fe69b36fbefb3571f030556f020a7e3d599f0728d60f3ef,guitarset_mic::track::01_Jazz1-130-D_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz1-200-B_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz1-200-B_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,19a0eeb68e488b3cfe320bdba37d166079baaa2e1790f91d7e7864ca64648514,guitarset_mic::track::01_Jazz1-200-B_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz1-200-B_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz1-200-B_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,a738c0a3a2934d40a8e162795c8fc8d5fc59a8ef99aad41bcc96494229ecda54,guitarset_mic::track::01_Jazz1-200-B_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz2-110-Bb_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz2-110-Bb_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,58f53e19e2420391afba687c7a10f2d1c80a89cf0392821729549e629b9ba55a,guitarset_mic::track::01_Jazz2-110-Bb_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz2-110-Bb_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz2-110-Bb_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8d3bdfd4befab11e2dab11fe4c778feeb5799946dbc2d313c0c5648bfc0ac362,guitarset_mic::track::01_Jazz2-110-Bb_solo_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz2-187-F#_comp_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz2-187-F#_comp_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f91bc905f7554d25497d1585a054683799bc5e5c91d97b16f871785460b3a146,guitarset_mic::track::01_Jazz2-187-F#_comp_mic,train
data\raw\public_v9\real_music\guitarset\01_Jazz2-187-F#_solo_mic.wav,0,0,0,0,1,guitarset_player_01,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,01_Jazz2-187-F#_solo_mic,guitarset::player::01,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,1709e23d524e05e5b5e7c344b722b8c6826426feaf3eb97bd9bd7242611e3f0e,guitarset_mic::track::01_Jazz2-187-F#_solo_mic,train
