path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0010.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0010,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3576-138058-0037.flac,0,0,0,1,0,3576,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3576-138058-0037,libri::3576,libri::3576,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93302-0012.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93302-0012,libri::6345,libri::6345,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2902-9008-0014.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9008-0014,libri::2902,libri::2902,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2902-9006-0015.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9006-0015,libri::2902,libri::2902,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0012.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0012,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0037.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0037,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0045.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0045,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0042.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0042,libri::3853,libri::3853,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143396-0009.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143396-0009,libri::1673,libri::1673,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3576-138058-0035.flac,0,0,0,1,0,3576,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3576-138058-0035,libri::3576,libri::3576,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_422-122949-0033.flac,0,0,0,1,0,422,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_422-122949-0033,libri::422,libri::422,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121550-0028.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121550-0028,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0023.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0023,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-129742-0019.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-129742-0019,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121550-0004.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121550-0004,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0015.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0015,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0021.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0021,libri::3853,libri::3853,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2803-161169-0000.flac,0,0,0,1,0,2803,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2803-161169-0000,libri::2803,libri::2803,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_422-122949-0007.flac,0,0,0,1,0,422,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_422-122949-0007,libri::422,libri::422,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0009.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0009,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0000.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0000,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2803-154328-0020.flac,0,0,0,1,0,2803,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2803-154328-0020,libri::2803,libri::2803,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121550-0019.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121550-0019,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143396-0017.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143396-0017,libri::1673,libri::1673,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2902-9008-0007.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9008-0007,libri::2902,libri::2902,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-137823-0018.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-137823-0018,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64038-0021.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64038-0021,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34629-0001.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34629-0001,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0071.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0071,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_8297-275154-0002.flac,0,0,0,1,0,8297,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_8297-275154-0002,libri::8297,libri::8297,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34622-0021.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34622-0021,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-130737-0012.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130737-0012,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64029-0023.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64029-0023,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-24833-0016.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-24833-0016,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2902-9008-0004.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9008-0004,libri::2902,libri::2902,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-24833-0003.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-24833-0003,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143396-0003.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143396-0003,libri::1673,libri::1673,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5338-284437-0026.flac,0,0,0,1,0,5338,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5338-284437-0026,libri::5338,libri::5338,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64029-0007.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64029-0007,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64038-0007.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64038-0007,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2078-142845-0042.flac,0,0,0,1,0,2078,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2078-142845-0042,libri::2078,libri::2078,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-130726-0002.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130726-0002,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2902-9006-0018.flac,0,0,0,1,0,2902,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2902-9006-0018,libri::2902,libri::2902,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34629-0020.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34629-0020,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-147956-0025.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-147956-0025,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_7976-110124-0021.flac,0,0,0,1,0,7976,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_7976-110124-0021,libri::7976,libri::7976,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-8226-0017.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-8226-0017,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2412-153948-0001.flac,0,0,0,1,0,2412,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2412-153948-0001,libri::2412,libri::2412,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-137823-0010.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-137823-0010,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-8226-0032.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-8226-0032,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-130737-0004.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130737-0004,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2412-153954-0019.flac,0,0,0,1,0,2412,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2412-153954-0019,libri::2412,libri::2412,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64025-0011.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64025-0011,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2078-142845-0023.flac,0,0,0,1,0,2078,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2078-142845-0023,libri::2078,libri::2078,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34622-0002.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34622-0002,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0020.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0020,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-148538-0007.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-148538-0007,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0018.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0018,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0053.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0053,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-129742-0005.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-129742-0005,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2803-161169-0006.flac,0,0,0,1,0,2803,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2803-161169-0006,libri::2803,libri::2803,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2078-142845-0002.flac,0,0,0,1,0,2078,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2078-142845-0002,libri::2078,libri::2078,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143397-0009.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143397-0009,libri::1673,libri::1673,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2412-153948-0000.flac,0,0,0,1,0,2412,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2412-153948-0000,libri::2412,libri::2412,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-130726-0016.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130726-0016,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-130726-0009.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130726-0009,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_652-129742-0006.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-129742-0006,libri::652,libri::652,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_7976-105575-0013.flac,0,0,0,1,0,7976,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_7976-105575-0013,libri::7976,libri::7976,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0025.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0025,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34629-0014.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34629-0014,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93306-0009.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93306-0009,libri::6345,libri::6345,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34622-0006.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34622-0006,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_422-122949-0029.flac,0,0,0,1,0,422,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_422-122949-0029,libri::422,libri::422,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121550-0009.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121550-0009,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0019.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0019,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-147956-0026.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-147956-0026,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_7976-105575-0029.flac,0,0,0,1,0,7976,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_7976-105575-0029,libri::7976,libri::7976,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5694-64029-0014.flac,0,0,0,1,0,5694,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5694-64029-0014,libri::5694,libri::5694,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143397-0012.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143397-0012,libri::1673,libri::1673,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34615-0005.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34615-0005,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-148538-0008.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-148538-0008,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121123-0001.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121123-0001,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2078-142845-0030.flac,0,0,0,1,0,2078,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2078-142845-0030,libri::2078,libri::2078,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0044.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0044,libri::3081,libri::3081,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_84-121123-0024.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121123-0024,libri::84,libri::84,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_2412-153954-0001.flac,0,0,0,1,0,2412,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2412-153954-0001,libri::2412,libri::2412,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_5895-34629-0022.flac,0,0,0,1,0,5895,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5895-34629-0022,libri::5895,libri::5895,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0001.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0001,libri::251,libri::251,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_1988-24833-0025.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-24833-0025,libri::1988,libri::1988,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_6319-275224-0009.flac,0,0,0,1,0,6319,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6319-275224-0009,libri::6319,libri::6319,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0028.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0028,libri::3536,libri::3536,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,
