path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\echoes_fma_paired\fake\Dr._Bodysnatcher_Modey_Lemon_acestep_TTA_001.mp3,1,0,1,0,1,fma_artist_1042,Echoes::acestep,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3988,echoes_fma::3988,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,8d1089dba62127a2e19be4da17b87ad07b37de457cb61acb9d8690258662c0bf,echoes_fma::3988,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Dr._Bodysnatcher_Modey_Lemon_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_1042,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3988,echoes_fma::3988,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,58ab7a0a28a57c56414bb4d2723a42656dfda0d8e52ba735e90e0064fb9ec4bc,echoes_fma::3988,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Dr_Bodysnatcher_Modey_Lemon_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_1042,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3988,echoes_fma::3988,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,6f5909b4918421742d56d2968f7f7e4d977355a1f0707a6acdfc965148c4d37e,echoes_fma::3988,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_61491.mp3,0,0,0,0,1,fma_artist_13115,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_61491,echoes_fma::61491,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,840a74339f18e34c968960f0cc6e0fb1ccc63809d1b71f22ca0c5891372d6097,echoes_fma::61491,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Burn_Room_For_A_Ghost_acestep_TTA_001.mp3,1,0,1,0,1,fma_artist_13115,Echoes::acestep,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_61491,echoes_fma::61491,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,53cc399ba341352b361d7a0c582a12e6fd47569d7bd1e5a0fa97b59368a02bd6,echoes_fma::61491,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Burn_Room_For_A_Ghost_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_13115,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_61491,echoes_fma::61491,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,9e6017d9f3f3ec1cbced8a17ad593e44d6e4225c0aedc1ecd86fc62e23f2d9a3,echoes_fma::61491,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Burn_Room_For_A_Ghost_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_13115,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_61491,echoes_fma::61491,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,683b299f1b144c282247085180993918870202072c41db70a6c3aa6689764c96,echoes_fma::61491,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Burn_Room_For_A_Ghost_stableaudio_TTA_001.mp3,1,0,1,0,1,fma_artist_13115,Echoes::stableaudio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_61491,echoes_fma::61491,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,8ec6a8b3d710ee749aaf803ee828bdfbcbeea8aeb9ce522f0fe0e4095ba39a28,echoes_fma::61491,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_71506.mp3,0,0,0,0,1,fma_artist_15501,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71506,echoes_fma::71506,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,fde55dd4674f689a174ebcd12c58ed7acaf3b780b425d11f6d39c8e2d1e11cd8,echoes_fma::71506,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Cloudy_Subway_Sonicbeat_acestep_TTA_001.mp3,1,0,1,0,1,fma_artist_15501,Echoes::acestep,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71506,echoes_fma::71506,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,c7ddac4fe612db5e481aac458c6771b9e2a92fb869d56be862119c27422d77d1,echoes_fma::71506,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Cloudy_Subway_Sonicbeat_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_15501,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71506,echoes_fma::71506,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,0283cb3e39140007888ea17849b21ca138d6fa7cb1a95ff3d8e8a7c569c10c10,echoes_fma::71506,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Cloudy_Subway_Sonicbeat_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_15501,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_71506,echoes_fma::71506,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,2f985970caed6e16b0a3309e6728e00566331e818e7b045cad940a96ced57788,echoes_fma::71506,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_74900.mp3,0,0,0,0,1,fma_artist_10484,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_74900,echoes_fma::74900,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,1b4e84f2b185ebbd0610e4dc33429968cfd6e2c25548c91f72f3eb32808a896b,echoes_fma::74900,train,ATA,real
data\raw\public_v9\echoes_fma_paired\fake\Chipho_instrumental_RoccoW_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_10484,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_74900,echoes_fma::74900,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,666c43e058b77706570b15084f5ec1818b2f45e5838665cea5a7b26cf65e5bd6,echoes_fma::74900,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Chipho_instrumental_RoccoW_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_10484,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_74900,echoes_fma::74900,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4b9eeac98803d90d5e6e1fb8a1d5116ee4706016444caf94274d6fd1acc1a811,echoes_fma::74900,train,ATA,fake
data\raw\public_v9\real_music\jamendo\1045700.low.mp3,0,0,0,0,1,jamendo_artist_0b69e90feb822c2b,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1045700,jamendo::artist::0b69e90feb822c2b,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,dc4cb24195cb98e19f3989639a6631042c3cb9bc361e8c6ddd152b3594f10416,mtg_jamendo_cc::track::jamendo_1045700,train,,
data\raw\public_v9\real_music\jamendo\1072900.low.mp3,0,0,0,0,1,jamendo_artist_09ed0eb35ac10636,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1072900,jamendo::artist::09ed0eb35ac10636,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,1a34c7e1300055ebc206cdd67fcc788b4ea4483bda83c90105ceabfd1d0cd910,mtg_jamendo_cc::track::jamendo_1072900,train,,
data\raw\public_v9\real_music\jamendo\1088000.low.mp3,0,0,0,0,1,jamendo_artist_31ead7adf1604f48,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1088000,jamendo::artist::31ead7adf1604f48,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7628c4aafd15b9a76cb5ded397d1e1ea1b46cd7113ac46609154434d7dc1f3f7,mtg_jamendo_cc::track::jamendo_1088000,train,,
data\raw\public_v9\real_music\jamendo\1088100.low.mp3,0,0,0,0,1,jamendo_artist_1e592f0cc5e30975,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1088100,jamendo::artist::1e592f0cc5e30975,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,7a88ff85da9ba6bb4573989da82908058408b7c2d58bbeb20421244eb2f12ad5,mtg_jamendo_cc::track::jamendo_1088100,train,,
data\raw\public_v9\real_music\jamendo\1089300.low.mp3,0,0,0,0,1,jamendo_artist_203681919a7437d8,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1089300,jamendo::artist::203681919a7437d8,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,23682ea5d67944d26282b271a1144a21a904f30760c4bca150e3232722311fd0,mtg_jamendo_cc::track::jamendo_1089300,train,,
data\raw\public_v9\real_music\jamendo\1093500.low.mp3,0,0,0,0,1,jamendo_artist_0db301007444ac0a,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1093500,jamendo::artist::0db301007444ac0a,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,24f98f44cf0b0ab4a973b6da7fd0eb8f2837ce31987866fbb39379992962e62c,mtg_jamendo_cc::track::jamendo_1093500,train,,
data\raw\public_v9\real_music\jamendo\11100.low.mp3,0,0,0,0,1,jamendo_artist_074c08e8601dffad,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_11100,jamendo::artist::074c08e8601dffad,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/2.5/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e3a005ef0882aaa3cc40458f4016eec8560d1466b7579c80879d3f7633e88b0e,mtg_jamendo_cc::track::jamendo_11100,train,,
data\raw\public_v9\real_music\jamendo\1149700.low.mp3,0,0,0,0,1,jamendo_artist_0af027fd234868d8,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1149700,jamendo::artist::0af027fd234868d8,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,00c8ac23aa5f5a6311847dd70dea551a2776a234eec62018aa808f9e35a6ccc1,mtg_jamendo_cc::track::jamendo_1149700,train,,
data\raw\public_v9\real_music\jamendo\1156400.low.mp3,0,0,0,0,1,jamendo_artist_1453a43356e25772,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1156400,jamendo::artist::1453a43356e25772,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,8f27e9c2c1d49a8b64da08610da56267409df8834fd780cb3f4e1dff690cfb60,mtg_jamendo_cc::track::jamendo_1156400,train,,
data\raw\public_v9\real_music\jamendo\1157600.low.mp3,0,0,0,0,1,jamendo_artist_2f7f05589560afbd,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1157600,jamendo::artist::2f7f05589560afbd,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,507b356754395d63b462f103022b4657cf8900c7661efe09146bfdb1ce9fd485,mtg_jamendo_cc::track::jamendo_1157600,train,,
data\raw\public_v9\real_music\jamendo\1159700.low.mp3,0,0,0,0,1,jamendo_artist_2a15dc63c86d4978,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1159700,jamendo::artist::2a15dc63c86d4978,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e01b89750f9cc5caddea003a11a78b2bea7123a6ff37f4e683e637d350ea716b,mtg_jamendo_cc::track::jamendo_1159700,train,,
data\raw\public_v9\real_music\jamendo\1162600.low.mp3,0,0,0,0,1,jamendo_artist_2b9d41ac838acc70,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1162600,jamendo::artist::2b9d41ac838acc70,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c8c67af66f98841b44d3e56491037f26b7a8b90464e3d38e7507e6b12823eb73,mtg_jamendo_cc::track::jamendo_1162600,train,,
data\raw\public_v9\real_music\jamendo\1165500.low.mp3,0,0,0,0,1,jamendo_artist_23cb4f8ae6f35bfb,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1165500,jamendo::artist::23cb4f8ae6f35bfb,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,5003bceb43e401baba8dd227a06a0ff299c17302b37ed62bbdf1257444cba24f,mtg_jamendo_cc::track::jamendo_1165500,train,,
data\raw\public_v9\real_music\jamendo\1170400.low.mp3,0,0,0,0,1,jamendo_artist_109d4ccdb947704b,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1170400,jamendo::artist::109d4ccdb947704b,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,1ba354e5202987cb43a1350f21453b4b78252af8de6aa1127f80b4ea6a2d55ab,mtg_jamendo_cc::track::jamendo_1170400,train,,
data\raw\public_v9\real_music\jamendo\117300.low.mp3,0,0,0,0,1,jamendo_artist_3ca4e21d70a464b4,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_117300,jamendo::artist::3ca4e21d70a464b4,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,81134ada7499260a2cc2aa9affa5f26c45f92e55789673b846c34a850fab2a11,mtg_jamendo_cc::track::jamendo_117300,train,,
data\raw\public_v9\real_music\jamendo\1173500.low.mp3,0,0,0,0,1,jamendo_artist_109d4ccdb947704b,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1173500,jamendo::artist::109d4ccdb947704b,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,20354002934125e24b83a15baf9887cf642b4093c82dd02a29a728afdfd1a663,mtg_jamendo_cc::track::jamendo_1173500,train,,
data\raw\public_v9\real_music\jamendo\1194600.low.mp3,0,0,0,0,1,jamendo_artist_16bb79a21406ca2f,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1194600,jamendo::artist::16bb79a21406ca2f,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,81bd4ea8ea497b269d8a96513f89c9786e847e749cfc15ab117ab1d75a90046f,mtg_jamendo_cc::track::jamendo_1194600,train,,
data\raw\public_v9\real_music\jamendo\1208600.low.mp3,0,0,0,0,1,jamendo_artist_0df40c8b79cce54f,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1208600,jamendo::artist::0df40c8b79cce54f,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,e1bc2bac182c2e73dcea6bbffc9a4bd876a8cb4a35a29fcb8845d37b03b27447,mtg_jamendo_cc::track::jamendo_1208600,train,,
data\raw\public_v9\real_music\jamendo\1218700.low.mp3,0,0,0,0,1,jamendo_artist_10d429b66479bc04,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1218700,jamendo::artist::10d429b66479bc04,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,9ef611b8af4e12578ef0c831b476ca3327dd411995602ff5e25a69abf6e36833,mtg_jamendo_cc::track::jamendo_1218700,train,,
data\raw\public_v9\real_music\jamendo\1226700.low.mp3,0,0,0,0,1,jamendo_artist_3c65f641f6c2c758,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1226700,jamendo::artist::3c65f641f6c2c758,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,c53d1f23233481aca0132dc6bd50b090b8b82c02f31db18f63f2de7f4ecf92a9,mtg_jamendo_cc::track::jamendo_1226700,train,,
data\raw\public_v9\real_music\jamendo\1231600.low.mp3,0,0,0,0,1,jamendo_artist_02f6ae1db33d2773,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1231600,jamendo::artist::02f6ae1db33d2773,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,017890348a0ad6ddf1b240db26c7b322902ee63d3706180eb6b36000fb9095ee,mtg_jamendo_cc::track::jamendo_1231600,train,,
data\raw\public_v9\real_music\jamendo\1248600.low.mp3,0,0,0,0,1,jamendo_artist_25010a9e6ec306a7,mtg_jamendo_cc::real,mtg_jamendo_cc,mtg_jamendo_cc,not_huggingface_official_archive,jamendo_1248600,jamendo::artist::25010a9e6ec306a7,,,,,,,,,,,https://github.com/MTG/mtg-jamendo-dataset,raw_30s audio-low shard 00,http://creativecommons.org/licenses/by-nc-sa/3.0/,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,mtg_jamendo_cc,6518fecb65767730dd2120a9248ba461d36bf00a4ad09786f1e2bc1c471e6f3f,mtg_jamendo_cc::track::jamendo_1248600,train,,
