path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
data/raw/gtzan_unique_v2/disco.00067.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.2520350439006227,0.2520350439006227,,False,True,30.0001875,0.7045546770095825,2.5958863716368796e-06,0.6782904863357544,2.459164988977136e-06,0.43816789984703064,0.9999933242797852,0.02241106890141964,0.838668167591095
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170138-0014.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.019847155388056974,0.019847155388056974,,False,True,4.92,0.74765545129776,0.4577409327030182,0.754423975944519,0.4575709402561188,0.9662535786628723,0.15900368988513947,0.7823730707168579,0.018870800733566284
data/raw/gtzan_unique_v2/rock.00086.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_9,cal_old,0,0,0,0,1,0.5760541183557844,0.5760541183557844,,False,True,30.013375,0.7189401388168335,4.8607049393467605e-05,0.6956390142440796,4.666719542001374e-05,0.478006511926651,0.9999086260795593,0.02637994848191738,0.8186197280883789
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0113.wav,cal_old,cal_a,wavefake_ajay,WF2,cal_old,1,1,0,1,0,0.9976416085461088,0.9976416085461088,,False,True,4.8065625,0.7523931264877319,0.5236562490463257,0.7604655623435974,0.5344741940498352,0.9778623580932617,0.0815187618136406,0.7776839733123779,0.019785907119512558
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0411.wav|data/raw/gtzan_unique_v2/reggae.00060.wav,cal_old,cal_b,split_internal_mix,mix::WF3::GTZAN_genre_8,cal_old,1,1,0,1,1,0.15965836492406588,0.15965836492406588,,False,True,37.0823125,0.7106743454933167,8.647172944620252e-05,0.6746795177459717,8.674315904499963e-05,0.463081032037735,0.9999354481697083,0.028582504019141197,0.8670473098754883
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,cal_old,cal_c,split_internal_mix,mix::WF2::AudioLDM2,cal_old,1,1,1,1,1,0.36855063141681,0.36855063141681,,False,True,9.089625,0.7411903142929077,0.999439001083374,0.7339732646942139,0.9994075298309326,0.6217362880706787,0.9996240735054016,0.26974767446517944,0.046616777777671814
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032_WF1_1.wav|data/raw/gtzan_unique_v2/metal.00086.wav,cal_old,cal_b,split_internal_mix,mix::WF1::GTZAN_genre_6,cal_old,1,1,0,1,1,0.5068641630242603,0.5068641630242603,,False,True,33.9440625,0.7030918002128601,3.617463335103821e-06,0.6790411472320557,3.392159669601824e-06,0.41999587416648865,0.9999939799308777,0.018562087789177895,0.8090835213661194
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7598099.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9950739121521193,0.9950739121521193,,False,True,4.7318125,0.7470842003822327,0.9972594976425171,0.7514513731002808,0.9971900582313538,0.8197503089904785,0.998028576374054,0.33737295866012573,0.08313481509685516
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-304647-0013.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.3950371091637172,0.3950371091637172,,False,True,8.875,0.7359247803688049,0.9807736873626709,0.7382444143295288,0.9807672500610352,0.8953173756599426,0.9507790803909302,0.48731178045272827,0.23164281249046326
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav,cal_old,cal_a,wavefake_ajay,WF4,cal_old,1,1,0,1,0,0.9985425303030386,0.9985425303030386,,False,True,9.20675,0.7907975316047668,0.5318330526351929,0.7763664722442627,0.5435498952865601,0.978182315826416,0.10154882073402405,0.7923976182937622,0.03686203435063362
data/raw/gtzan_unique_v2/jazz.00092.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_5,cal_old,0,0,0,0,1,0.9109095670263715,0.9109095670263715,,False,True,30.013375,0.6691770553588867,0.00022178521612659097,0.6633827090263367,0.00021055559045635164,0.6008005738258362,0.9999823570251465,0.01580273173749447,0.7032129168510437
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0024.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0159.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.933065603224821,0.933065603224821,,False,True,7.6658125,0.7213461399078369,0.9998595714569092,0.7283608913421631,0.9998502731323242,0.7950688004493713,0.9999327659606934,0.016376428306102753,0.0309324711561203
data/raw/gtzan_unique_v2/reggae.00019.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_8,cal_old,0,0,0,0,1,0.16563923867102956,0.16563923867102956,,False,True,30.013375,0.7168713212013245,5.9078003687318414e-05,0.707182765007019,5.6353826948907226e-05,0.6319234371185303,0.9997240900993347,0.03512943908572197,0.8784410357475281
data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,cal_old,cal_c,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.942342101228051,0.942342101228051,,False,True,4.0153125,0.7312242984771729,0.9999017715454102,0.7179519534111023,0.999893307685852,0.5379428267478943,0.9999357461929321,0.015957048162817955,0.03089960850775242
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/classical.00002.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_1,cal_old,0,0,0,1,1,0.16956518152730604,0.16956518152730604,,False,True,36.560875,0.6941679120063782,1.0766949998242126e-08,0.6715508699417114,9.947207502136735e-09,0.4504302442073822,1.0,0.017671367153525352,0.654827356338501
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0066.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0161.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.17267512502877488,0.17267512502877488,,False,True,7.125,0.7003850340843201,0.9870364665985107,0.7017000317573547,0.9870251417160034,0.6842994689941406,0.9985550045967102,0.4034213423728943,0.21253499388694763
data/raw/gtzan_unique_v2/blues.00066.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_0,cal_old,0,0,0,0,1,0.03327812870179052,0.03327812870179052,,False,True,30.013375,0.6844211220741272,2.1070158595648536e-07,0.6653774380683899,1.969110599020496e-07,0.44647982716560364,0.9999995231628418,0.024974385276436806,0.8626958727836609
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0039.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.29193410192137575,0.29193410192137575,,False,True,4.0153125,0.6496025919914246,0.9970861077308655,0.6629679799079895,0.9970623850822449,0.9393879175186157,0.9975461363792419,0.5009191632270813,0.5401316285133362
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4252818.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9997254753870533,0.9997254753870533,,False,True,1.9745625,0.6995849609375,0.5108160972595215,0.7179141640663147,0.5079670548439026,0.9783653020858765,0.05222564563155174,0.6457504034042358,0.04787133261561394
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.9224991265946506,0.9224991265946506,,False,True,11.5245625,0.7412953972816467,0.9970349073410034,0.736894428730011,0.997050404548645,0.8743826150894165,0.9969395399093628,0.24474377930164337,0.05195096507668495
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0015.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0171.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.7795769056760752,0.7795769056760752,,False,True,12.204125,0.7349680066108704,0.9887794256210327,0.7312602996826172,0.9888337254524231,0.8722238540649414,0.9662927389144897,0.41762858629226685,0.4733348786830902
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0375.wav|data\raw\fake_music_generated\fake_music_MusicGen_0154.wav,cal_old,cal_c,split_internal_mix,mix::R::MusicGen,cal_old,1,0,1,1,1,0.7874500238960402,0.7874500238960402,,False,True,10.9235625,0.7355434894561768,0.5440225601196289,0.7407572865486145,0.542518675327301,0.9685319662094116,0.2042066603899002,0.7131143808364868,0.19147449731826782
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/disco.00052.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_3,cal_old,0,0,0,1,1,0.742692231552404,0.742692231552404,,False,True,38.2751875,0.7674496173858643,0.2872849404811859,0.7262848019599915,0.2945707440376282,0.8684015274047852,0.6966342926025391,0.26901528239250183,0.586215615272522
data/raw/gtzan_unique_v2/classical.00048.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.38353458211389596,0.38353458211389596,,False,True,30.091625,0.7531484365463257,7.870201157444967e-10,0.7211604118347168,7.161985449144481e-10,0.34055861830711365,1.0,0.02048453874886036,0.6806623935699463
data/raw/gtzan_unique_v2/classical.00002.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.15836046126293013,0.15836046126293013,,False,True,30.013375,0.653997004032135,6.225551629768233e-08,0.6491401195526123,5.874267472449901e-08,0.5938775539398193,0.9999999403953552,0.01886872388422489,0.6414241194725037
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0043.wav,cal_old,cal_a,split_internal_mix,mix::WF4::AudioLDM2,cal_old,1,1,1,1,1,0.9977913033226182,0.9977913033226182,,False,True,13.3828125,0.7901738882064819,0.501029372215271,0.7750731706619263,0.5090981721878052,0.9802472591400146,0.09582997858524323,0.8021315336227417,0.03633799031376839
data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,cal_old,cal_a,fake_music_generated,MusicGen,cal_old,1,0,1,0,1,0.9210508254595432,0.9210508254595432,,False,True,5.556,0.7341210246086121,0.9993535876274109,0.7207693457603455,0.9993300437927246,0.5518262982368469,0.999305248260498,0.015348116867244244,0.014637394808232784
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0393.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,cal_old,cal_c,split_internal_mix,mix::WF7::AudioLDM2,cal_old,1,1,1,1,1,0.9136886139319284,0.9136886139319284,,False,True,9.2604375,0.7314989566802979,0.9998307824134827,0.7397007346153259,0.9998206496238708,0.8112735748291016,0.999902606010437,0.02010992541909218,0.03501294553279877
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0190.wav,cal_old,cal_a,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9993808574407118,0.9993808574407118,,False,True,8.510125,0.7831367254257202,0.5401276350021362,0.7871255874633789,0.5534547567367554,0.9809551239013672,0.12570706009864807,0.8195128440856934,0.02837497368454933
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,cal_old,cal_a,split_internal_mix,mix::WF4::AudioLDM2,cal_old,1,1,1,1,1,0.7215300112399137,0.7215300112399137,,False,True,10.2381875,0.7377376556396484,0.9945294857025146,0.7348979115486145,0.9945298433303833,0.72735595703125,0.9933100938796997,0.3961639702320099,0.0687444880604744
data/raw/gtzan_unique_v2/pop.00029.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.39963063019039197,0.39963063019039197,,False,True,30.0001875,0.7338771224021912,6.507430612145981e-07,0.7037272453308105,6.072240807952767e-07,0.36116909980773926,0.9999983906745911,0.038615476340055466,0.7903094291687012
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0033.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0175.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.8648966461314571,0.8648966461314571,,False,True,8.3115,0.744479238986969,0.9998641610145569,0.7505504488945007,0.999854564666748,0.7859383821487427,0.9999291896820068,0.01983918435871601,0.07480297982692719
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00012.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_8,cal_old,0,0,0,1,1,0.2596544296767619,0.2596544296767619,,False,True,37.188375,0.6724272966384888,0.00020917246001772583,0.6684359908103943,0.0002009652671404183,0.6250928044319153,0.9991968274116516,0.02418227680027485,0.8814792037010193
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8130994.flac|data/raw/gtzan_unique_v2/blues.00078.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_0,cal_old,1,1,0,1,1,0.1733159848147935,0.1733159848147935,,False,True,30.013375,0.7593269944190979,4.401068508741446e-06,0.7283406853675842,4.149745109316427e-06,0.30007967352867126,0.9999882578849792,0.033509261906147,0.9065095782279968
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,cal_old,cal_c,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.8491973505694793,0.8491973505694793,,False,True,4.66725,0.7567727565765381,0.9753943681716919,0.7606819272041321,0.9757570624351501,0.896373450756073,0.975507915019989,0.3635828197002411,0.04232894256711006
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0275.wav,cal_old,cal_c,split_internal_mix,mix::WF7::AudioLDM2,cal_old,1,1,1,1,1,0.940109590864372,0.940109590864372,,False,True,7.677875,0.7456861138343811,0.9997759461402893,0.7514104247093201,0.9997618794441223,0.7548436522483826,0.999836802482605,0.01505146361887455,0.03192201256752014
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5554253.flac,cal_old,cal_b,asvspoof2019,bonafide,cal_old,0,0,0,1,0,0.02253071015959582,0.02253071015959582,,False,True,4.605,0.7462679743766785,0.300760418176651,0.7564398050308228,0.29568231105804443,0.9749569892883301,0.13914379477500916,0.6598231792449951,0.014203358441591263
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0025.flac|data/raw/gtzan_unique_v2/hiphop.00055.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_4,cal_old,0,0,0,1,1,0.45428907758140513,0.45428907758140513,,False,True,33.374875,0.6801886558532715,2.5774992536753416e-05,0.6693993210792542,2.4327518985955976e-05,0.5394899249076843,0.9998435378074646,0.06288669258356094,0.8682923316955566
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0029.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0005.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.5080707285185078,0.5080707285185078,,False,True,5.83,0.7269259691238403,0.9993398785591125,0.7102723717689514,0.99930739402771,0.4858096241950989,0.9994599223136902,0.5654716491699219,0.3871038854122162
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0026.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.03523423913715184,0.03523423913715184,,False,True,10.205,0.7607374787330627,0.45556628704071045,0.7468299865722656,0.4576109051704407,0.9757343530654907,0.0735638290643692,0.7765041589736938,0.024817006662487984
data/raw/gtzan_unique_v2/classical.00088.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.1612135839966168,0.1612135839966168,,False,True,30.013375,0.6534836888313293,5.811569963043439e-07,0.65328049659729,5.529146847038646e-07,0.7045761942863464,0.9999985694885254,0.0200445968657732,0.578529953956604
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.021638647125613433,0.021638647125613433,,False,True,2.555,0.6716612577438354,0.44937628507614136,0.6910773515701294,0.44089335203170776,0.9748382568359375,0.04944596067070961,0.74486243724823,0.027781225740909576
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac|data/raw/gtzan_unique_v2/country.00093.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,cal_old,0,0,0,1,1,0.33587846448444636,0.33587846448444636,,False,True,33.733375,0.7207407355308533,7.945928928165813e-07,0.6939733028411865,7.575602580800478e-07,0.45213592052459717,0.9999990463256836,0.02257685549557209,0.867633044719696
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0037.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.02680397903422309,0.02680397903422309,,False,True,4.325,0.7406960725784302,0.6246821284294128,0.746760904788971,0.6341953873634338,0.9581143260002136,0.13637416064739227,0.722217857837677,0.021079733967781067
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav|data/raw/gtzan_unique_v2/blues.00062.wav,cal_old,cal_b,split_internal_mix,mix::WF7::GTZAN_genre_0,cal_old,1,1,0,1,1,0.3104780173319074,0.3104780173319074,,False,True,33.7169375,0.704923152923584,1.6817886717035435e-05,0.6807504296302795,1.6337637134711258e-05,0.41091588139533997,0.9999746680259705,0.026887880638241768,0.8657248616218567
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF3_1.wav|data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,cal_old,cal_a,split_internal_mix,mix::WF3::MusicGen,cal_old,1,1,1,1,1,0.9728298956712227,0.9728298956712227,,False,True,12.3130625,0.7886645793914795,0.4952263832092285,0.7872672080993652,0.5048301219940186,0.9840004444122314,0.11998289823532104,0.8235740661621094,0.022582443431019783
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_MusicGen_0060.wav,cal_old,cal_a,split_internal_mix,mix::R::MusicGen,cal_old,1,0,1,1,1,0.48161630057281635,0.48161630057281635,,False,True,7.275,0.738197922706604,0.9913913011550903,0.7231214642524719,0.9914886951446533,0.5284251570701599,0.9853927493095398,0.464600533246994,0.05892805755138397
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302201-0005.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0069.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.030580703172578896,0.030580703172578896,,False,True,11.216625,0.7832422256469727,0.7476154565811157,0.7682868242263794,0.7563655972480774,0.9352906346321106,0.3938983976840973,0.6043698191642761,0.038901884108781815
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6066800.flac,cal_old,cal_b,asvspoof2019,bonafide,cal_old,0,0,0,1,0,0.03168661942617314,0.03168661942617314,,False,True,3.5826875,0.7096623182296753,0.40201565623283386,0.720425009727478,0.3967267572879791,0.9737687706947327,0.09344781935214996,0.8169269561767578,0.01219129003584385
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9745018.flac,cal_old,cal_b,asvspoof2019,bonafide,cal_old,0,0,0,1,0,0.01776633021401371,0.01776633021401371,,False,True,4.0473125,0.7347001433372498,0.5113494396209717,0.7466217279434204,0.516290009021759,0.9806448817253113,0.07719982415437698,0.6910325288772583,0.009439799003303051
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0365.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0091.wav,cal_old,cal_b,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.9951954143155638,0.9951954143155638,,False,True,12.779375,0.7764243483543396,0.493114173412323,0.7647796869277954,0.5022059082984924,0.9702526330947876,0.10846203565597534,0.7882241010665894,0.024481860920786858
