path,label,content_group,source,dataset,extension,codec,augment,channel_policy,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6cd1a48cc9fcc7f0c98ef5fd4bb9d3a7a56fda6b8b9f07ad465e0d7ffae7fb14.wav,0,dfadd::p360_099,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.072875,32014.318838221538,0.030150897800922394,0.30565625,0.0,0.08347005421959718,2415.4264610712935,593.75,0.5557751631355385,0.061357297079590166
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1a754ae563cc07406ffa57a581a737c0d9ccc2a80dee3c1b4c831280827f76cc.wav,1,dfadd::p360_099,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.494625,32012.590764388166,0.1051136776804924,0.1806875,0.0,0.10195471804246942,2150.0293991200556,670.25,0.4735048338136965,0.04473463874149385
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5ee4c95e8e0d06a359f8beec8a4159f3880a550b3513dbc7bb5bd95b8241e39e.wav,0,dfadd::p312_088,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.628875,32012.124969859808,0.05142345279455185,0.2358125,0.0,0.09073579274676166,1512.3352960268812,809.75,0.34753883178612816,0.004320345106304035
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\fddb35db1a20da3c1be41da38a43bcfd84d4528fe480583cb5702a038f3ae1d7.wav,1,dfadd::p312_088,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4350625,32009.920942489538,0.1219501718878746,0.039125,0.0,0.14959608743886624,1606.5638433275467,762.5,0.3465788216542549,0.005344862228962346
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\899faf72048167d09e99a82c6162cb25f77e1a7db24f5954c3c443d85e923e0a.wav,0,dfadd::p282_265,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.2269375,32010.40942762934,0.05494121089577675,0.130359375,0.0,0.06259472804262567,1625.107923437929,1099.75,0.37308179115485024,0.006294939012634843
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c10b402eb7a4c09cd22d9a28d60dbf6ce5121640c34b219bf3b5264afc322c54.wav,1,dfadd::p282_265,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.0883125,32014.24726286605,0.09584947675466537,0.295828125,0.0,0.09492335817747152,1875.619344840451,582.25,0.3962548329229154,0.010940726812589825
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\3d3793391261f8b71a188476672fd0ddd6ad10df5fa29d06a88846f528e69e81.wav,0,dfadd::p246_286,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4803125,32009.820743530723,0.06535834074020386,0.072828125,0.0,0.11204862575977749,1529.0899305783264,563.75,0.390030287434202,0.00704995698589471
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\961f60b2c8c63e6a3a6f5e8374ddfaabf9e949403ba3c0326c9c99fb19e2625f.wav,1,dfadd::p246_286,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.356875,32018.668788119863,0.09110819548368454,0.473546875,0.0,0.06098532789574837,1462.7271669070942,591.75,0.3180853048288819,0.006211656606984021
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6b59567ea55edaac0b86fc7109f672655e6584a225d8d3e5eca9b6b43509b425.wav,0,dfadd::p237_191,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.433125,32018.083740046237,0.024232344701886177,0.472140625,0.0,0.02839106861044704,1545.4451773927815,465.25,0.3824955148759621,0.010892780770812438
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b985b98a51ebfab000c63eaec023e85652dda5c4627ee3e10e70504ddd5b9769.wav,1,dfadd::p237_191,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.29725,32013.344453711426,0.11263569444417953,0.205015625,0.0,0.08914201784402881,1686.59085525979,408.75,0.3227491731251411,0.018795571419447953
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d7b530c7fc361e545bfd2715636960ceaae5595c0a084172d839fd578e426bd9.wav,0,dfadd::p299_062,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.8625,32015.371179039303,0.06051930785179138,0.38540625,0.0,0.06034469288582634,1899.0103876918292,2315.5,0.41475025459507064,0.011333784678743216
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\83779a485342822e858d9f1756d813500cf915bedfcc982f6157fdd8e85c5e7a.wav,1,dfadd::p299_062,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.7384375,32011.769623004264,0.09370746463537216,0.122,0.0,0.16795574930858295,1760.381032455088,1081.0,0.3772703752506571,0.01124766587105034
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a9195aeb3fa40f9e14ba0a56bc680e3aa87f2ea7cc17edde2b6a8f309522c371.wav,0,dfadd::p303_145,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.5926875,32007.867416157256,0.04432760924100876,0.114875,0.0,0.11856435256800887,2129.728106976435,519.0,0.5097150501289835,0.02058052262649619
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\da9715ff7e1132d50f232e690ecddc1078ad9c6077f6ed4311917df927dcbf56.wav,1,dfadd::p303_145,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.9156875,32022.968255521842,0.10374718904495239,0.543859375,0.0,0.06511039234988046,1858.1643056225362,895.75,0.3868708386134085,0.018775212047668445
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e14a4b70cff8abb64e95b7ee561ffb28bdbf5b83f1187b911b4dce351b6d3bfe.wav,0,dfadd::p245_280,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.7775625,32015.841227695146,0.04651275649666786,0.384703125,0.0,0.043391302989109204,1392.9242287945242,577.25,0.3092773508036273,0.0022969421684602455
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\784c79c31adb9b031c3800d24470e371e1f01bed4e241d7d7a5a787214b7553a.wav,1,dfadd::p245_280,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.147875,32020.48536344061,0.08649265021085739,0.500265625,0.0,0.07232925514461164,2137.651254872106,513.75,0.3991758513349198,0.03653275663265573
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7b8115e67453e52f60356749bb6886a98839b4f3a036c47643efafe02ae0d3da.wav,0,dfadd::p301_087,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.6969375,32009.367806150287,0.06686381250619888,0.193203125,0.0,0.061907217300270316,1365.3249717051067,800.0,0.2726854912275868,0.0015416589713500288
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e43d24da7f5a50f8703ab2a753bba3d5dd7946b2a37d83bdc77bd7f6fa94cf1b.wav,1,dfadd::p301_087,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.4845625,32017.709355268784,0.06936490535736084,0.4433125,0.0,0.1173924592571759,2169.886763587526,1520.75,0.4388961139561333,0.03469482674013621
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\aede981f359cfc89199c2e1c52d7477e48947eee849561e2aeafce0e7f7fa074.wav,0,dfadd::p281_167,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.818,32015.613910574873,0.051257725805044174,0.342578125,0.0,0.021469085454460225,899.1827664024307,463.25,0.17271336731607634,0.00026590091325633325
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c90e4ccf87c4d474c2ed221b49af0b507ceb539c4743bf497aa438b3d089c1ae.wav,1,dfadd::p281_167,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.9488125,32008.891021836047,0.10355634242296219,0.0171875,0.0,0.07340739699057798,1022.1240566389507,563.25,0.2190502713523446,0.0015106369574352245
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\bd8ea22659945c25044049d45a89b58b96cf542a3b52f78010e45e0f8cf29704.wav,0,dfadd::p306_050,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4810625,32009.819099822864,0.03239458054304123,0.114671875,0.0,0.09954843044422569,1757.468625077178,1091.0,0.379799706462716,0.014125947464700195
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1ede9fff9d5d3deb2a9484013b32f9d31c8db485abe831977c9c789b2178dcf3.wav,1,dfadd::p306_050,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.05175,32007.27062419961,0.08885999023914337,0.358671875,0.0,0.13701776590259224,1571.3606149771829,454.0,0.3293669960142605,0.0053466482664378595
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5419fc773c30ce7c49b848b7579c3fa7cb475f99b290d77328121130a1d2ebfd.wav,0,dfadd::p232_262,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.504,32012.55707762557,0.08626437932252884,0.2118125,0.0,0.0669697964030688,1505.5738569017224,631.5,0.3463739856993148,0.0087393656563551
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\edbbe3e9d7bfcbb1c5de841d860888114961f63cf70105e9862ecb6efe7b8e7f.wav,1,dfadd::p232_262,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.8616875,32009.05035545785,0.06109168007969856,0.103375,0.0,0.10990796731198925,1469.5231960553697,738.75,0.3393604625887346,0.005535682314031942
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ed0f127a155d079c1759488eb74f80e91df7b3022dcda0fc35f85678b4261c39.wav,0,dfadd::p276_152,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.5395625,32028.579547761135,0.03458128124475479,0.643953125,0.0,0.024609759527492617,1957.132508175216,698.25,0.4744195037293551,0.019119574725722982
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\8359e05498c29294a00c7114c946469badac76dc557cea81f84d288e6ffc241c.wav,1,dfadd::p276_152,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.4276875,32008.106583144294,0.07939109206199646,0.12265625,0.0,0.12228316067438554,1635.031003191239,584.25,0.34664252610366647,0.006175268499960484
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5ae6b4cdec9645cc3f7611a84e08b61de050918f874557a75e6e2d9258e2dcc4.wav,0,dfadd::p345_086,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.201625,32013.743021122085,0.04383683204650879,0.270046875,0.0,0.08006375099610931,1648.1378525395962,651.0,0.3444006356548388,0.017732703308050407
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\efb7a99482cbacf72e30222dcdb31e7d7d91af957ca6081a529a2cc2b70ce040.wav,1,dfadd::p345_086,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.8195625,32007.56070580907,0.08700772374868393,0.07609375,0.0,0.08817325270707355,1270.0774312674446,690.0,0.2759705884566301,0.005259458869881717
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c2733b3beebe1ef5dac30315768e64ab73fef22d66425bc883ac7f058290f375.wav,0,dfadd::p262_283,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.3509375,32018.715937790774,0.0480312705039978,0.454625,0.0,0.06229784840388131,2046.8118723725743,1102.0,0.4751099245896016,0.024507710780716004
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\836abf487a312bda2204035d4488d134efb7fa4fd0cea3616d720423d30b248c.wav,1,dfadd::p262_283,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.1678125,32007.133809596187,0.09933401644229889,0.095640625,0.0,0.12040813137705277,1461.2720096486007,639.0,0.3165941011052282,0.004924807407115998
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\eab3430a1bdd53277172c82f59949f96efaeea930eee4b92bae01de54c8e80b7.wav,0,dfadd::p259_205,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.0110625,32010.96966202845,0.07794369012117386,0.070875,0.0,0.07195424928514509,1900.1446596079925,934.75,0.4877500442527133,0.01654680507443311
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a9af68a5d2150eebde8d3bb6a52729b485681762d118dbb9c44d3e5a0b0e29d9.wav,1,dfadd::p259_205,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.66125,32006.605366860575,0.0553138330578804,0.110859375,0.0,0.05936030250472664,1296.0853285270023,736.75,0.2812272692173219,0.0038181929240383057
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\96382f96837adf2735aabeb8dc4a577145b0eb0a94d826020c05d002e4a34cb0.wav,0,dfadd::p260_009,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.95275,32008.883953359244,0.10137051343917847,0.088609375,0.0,0.07768871388615448,1516.416533490458,613.5,0.36808869680023976,0.00402517449940299
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\89468f7868d0a61a7a267385c088da62f4fc006d691e97ba2603250b8e95fe04.wav,1,dfadd::p260_009,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.2390625,32008.398449150012,0.05753258243203163,0.253859375,0.0,0.11590806106345411,1487.6067172406815,624.75,0.3283380594172608,0.004546550526339979
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\49901f028d58f9a1a25d11f67b9d7271564573e703b5e425bd0c9a135194fad3.wav,0,dfadd::p364_031,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.101,32010.729090465742,0.025127150118350983,0.107484375,0.0,0.03710995484304442,1220.9186442871385,488.75,0.29052682237158756,0.001382075808368176
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e1381897b5bfb26bb01a8909ab1ae17d2df2a3950bea1cb500a061b4f3f4e0ba.wav,1,dfadd::p364_031,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.950125,32007.3948026302,0.08405498415231705,0.0403125,0.0,0.0724698823419116,1061.7715166326232,774.75,0.19877325000793128,0.0009376260109432346
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a45f2a73fcc57c87f85ba12af13f0ed7951f38df1e2abde190df76a7f5c1618e.wav,0,dfadd::p297_088,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.1231875,32008.58840321577,0.03636133298277855,0.11984375,0.0,0.049078891857685276,1056.970949278908,629.25,0.19935395745922893,0.0006896289917598059
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\fbea0ef64d5a6a22b2a27774d89dc45b6dc9d7aae89512459d3d7adf430b323f.wav,1,dfadd::p297_088,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.906625,32007.449262480688,0.09563188999891281,0.06290625,0.0,0.18478413725214457,1656.682173885642,610.5,0.3479908245454573,0.008422773313259871
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7f4715ce7028f44d3699b7545a1b652c799c0484351452e54eb13648d8244986.wav,0,dfadd::p339_239,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4424375,32009.90447248836,0.02886798232793808,0.154546875,0.0,0.06889170143283489,2364.75160075404,1482.75,0.5507404198616733,0.0409472781309726
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\377ebdd2fbaaf8930e478adeaf7b4111fd5d0a8fe2948e963a7263269094a656.wav,1,dfadd::p339_239,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.966,32006.316393913294,0.08847257494926453,0.16175,0.0,0.13833028641072517,1418.1298990148914,769.75,0.28578868865427126,0.004207999800182565
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c93e7a87bf5e3d0725052c36bc34384ee0c9ec3fb7afad7ebd46790dfefce9f7.wav,0,dfadd::p304_030,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.4165,32012.878677008634,0.05226755887269974,0.25628125,0.0,0.06868857325895718,1581.9777938794646,1437.0,0.32224502123229887,0.004172628964344925
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\04267231f46dcf3c1d5589f38e02be35584dc644d857d74c82af486fae7ed44b.wav,1,dfadd::p304_030,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.1229375,32008.588822330938,0.062475647777318954,0.27409375,0.0,0.1237988093563962,1340.756096787944,822.5,0.2663660596795473,0.0019639272436848326
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d0a1a620b36954e2a1e0d71476d330694cd18fa0802051ba5f57a97e1f45ebcb.wav,0,dfadd::p252_184,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.163875,32008.52073297669,0.061828549951314926,0.1111875,0.0,0.06856357130580165,1913.5821312744674,714.0,0.44613880031488934,0.019136122470565814
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e4f7d83e055299282e97c039ae527f202787492f5af65ec9b609db58db708145.wav,1,dfadd::p252_184,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.9633125,32008.86504728445,0.05643519014120102,0.0728125,0.0,0.09553274269910467,1557.0196192655242,682.25,0.36181598155177613,0.008206783476560632
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c513a2314a668a5307cc3da99018e7bcba529d7e5d792bde84f31349a3e7df85.wav,0,dfadd::p295_012,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.55175,32007.925428918807,0.051143378019332886,0.06071875,0.0,0.08300129689526399,1560.4581517756035,627.75,0.3423349096429968,0.004804961305636102
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\3861e84d63051b7d87f026db2c46b1b03766b3c54d4e546f2f9d3595aa5282cd.wav,1,dfadd::p295_012,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.659875,32007.774023277896,0.054507847875356674,0.201515625,0.0,0.16517445585087268,1770.863263467794,920.5,0.3773172950524316,0.01578607841991853
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9521dff46ca9bb66f2d5649b1486691ceaeabf6cace94d7957b263d9cc549852.wav,0,dfadd::p292_053,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.5006875,32012.568959668635,0.03891276195645332,0.212671875,0.0,0.08262629103579744,1394.726654079665,577.0,0.3325345587666567,0.0039657271166905405
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7aa89c203ee8af74fc7fe58a8970ff4084fb6be68c10cc31d988fef480fa6776.wav,1,dfadd::p292_053,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.63225,32006.634249312072,0.0669056698679924,0.07009375,0.0,0.0472819887810747,1134.6927722301582,587.5,0.22768472763383535,0.0012637005869012194
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5ca02c64fbff509a5b41b936910d390dd14ba415a2100e49893099261c482f9d.wav,0,dfadd::p285_051,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.75275,32025.103408928826,0.05879678949713707,0.621578125,0.0,0.025312895513992406,1236.5188143587463,907.0,0.2324046492967956,0.0010314739159864382
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5954a536d6edd55c17d9c61674b4f383154e0d2f8b1b4c08a802a26df7d52523.wav,1,dfadd::p285_051,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.035875,32008.73730980217,0.07652036100625992,0.055203125,0.0,0.1250957046203847,1610.4958434299595,371.0,0.35850653296572915,0.007547645884672578
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c77a26078e2ab69b5447d54a537e8cf4dcab82521b92fe7d6b96d20eee25a31a.wav,0,dfadd::p268_250,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.1623125,32013.91386841117,0.03723757341504097,0.3581875,0.0,0.05123517554961796,1921.0101675146773,1033.75,0.44787173141051206,0.021687668043589695
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7d63453f1a19e23c8968953acb4b072a98ab54e386d9f4dd5a4eacb547da198f.wav,1,dfadd::p268_250,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.6744375,32007.754072540232,0.07289618998765945,0.17615625,0.0,0.19908123564430694,1430.9426964235922,618.0,0.30294002470708187,0.0033522864493952757
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\4a5ef8d4bdebf60c50662735b577d961c3f194403b5a4a2f078aed72128deb34.wav,0,dfadd::p364_212,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.6073125,32016.875614257977,0.01919449120759964,0.428234375,0.0,0.04618822169096392,1677.9796195730817,680.75,0.4179934181382771,0.010672597190408065
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1b8c3c6e29ace49fb8a6f5bc959eacd22d711f2f5321709e3584261d6d4b9425.wav,1,dfadd::p364_212,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,7.22725,32006.08806945934,0.047202982008457184,0.17728125,0.0,0.12070501101579713,1760.0432560720442,439.0,0.41027445359954473,0.013913546606343712
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6ad6ad9432428d98dd0da727c17ac73f7a4af0360150557cb1dcf3fa4c4b5b53.wav,0,dfadd::p308_151,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.5023125,32012.563127933332,0.021847287192940712,0.229796875,0.0,0.07173549586712293,1924.9572775070199,786.0,0.444512188093206,0.029397280315440668
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\774156af5040b3f35770a2754149f925c170204cef849ef42fd50db2c7975ced.wav,1,dfadd::p308_151,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.789125,32009.1874820557,0.10871798545122147,0.03259375,0.0,0.09165768215128361,998.0381941095549,747.5,0.1949669855544168,0.0010725308617665638
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\30e8e9603d44aefb15328977999182d7a29a82c664b520d57da23b8c379e4e5f.wav,0,dfadd::p259_275,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.118125,32014.111044297453,0.05045435205101967,0.32034375,0.0,0.05896967140111564,1609.8668431833137,511.75,0.39400323322555014,0.005212508994225163
