path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ad973262790fcaaf2d8676eb2b6e7fceb3cd9c94f702f443b8da8f2a01897244.wav,1,1,0,1,0,p364,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p364_249,dfadd::p364_249,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p364_249,paired_core,,,dfadd::p364_249,DFADD::pflow,APPROVED,dfadd::p364_249,dfadd::p364_249,ABSENT,dfadd::p364_249,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p364_249,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,6e0ba8e67c51e9a6b91f418a6036e37d294363fbf0adf5e7c9c9ace1a29606a1,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p364_249_pflow.wav,ad973262790fcaaf2d8676eb2b6e7fceb3cd9c94f702f443b8da8f2a01897244,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\4a77dab33b79e1009dc2e1498d589699151c8c5020aa5d104dae42a769891b30.wav,0,0,0,1,0,p330,REAL,dfadd_vctk_paired,DFADD/VCTK,,p330_109,dfadd::p330_109,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p330_109,paired_core,,,dfadd::p330_109,REAL,APPROVED,dfadd::p330_109,dfadd::p330_109,ABSENT,dfadd::p330_109,ABSENT,REAL,ABSENT,dfadd::p330_109,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,52d8469c41e0e3e4a15432066d9dd7152234a424c3bd5644db94155eb7829c62,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p330\p330_109.wav,4a77dab33b79e1009dc2e1498d589699151c8c5020aa5d104dae42a769891b30,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ce49d3d4feec01d24c54b3345121afea386f2d79cd82feb0f9c3f9e8e171c5bc.wav,1,1,0,1,0,p330,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p330_109,dfadd::p330_109,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p330_109,paired_core,,,dfadd::p330_109,DFADD::pflow,APPROVED,dfadd::p330_109,dfadd::p330_109,ABSENT,dfadd::p330_109,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p330_109,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,f06229ef10edcb3cd1c43ccc677f50d56a31f7bbe40593382e4508a845d83051,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p330_109_pflow.wav,ce49d3d4feec01d24c54b3345121afea386f2d79cd82feb0f9c3f9e8e171c5bc,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\08a726c1ff634b17e2d30ffe7e212df4b372a9994e4d5da44266db91e9813171.wav,0,0,0,1,0,p236,REAL,dfadd_vctk_paired,DFADD/VCTK,,p236_234,dfadd::p236_234,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_234,paired_core,,,dfadd::p236_234,REAL,APPROVED,dfadd::p236_234,dfadd::p236_234,ABSENT,dfadd::p236_234,ABSENT,REAL,ABSENT,dfadd::p236_234,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,a47f44678188be4d60ce2fe1f655caa5b88b8ba755143c0bce1867e99a5d96c4,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p236\p236_234.wav,08a726c1ff634b17e2d30ffe7e212df4b372a9994e4d5da44266db91e9813171,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\2dc7c6682120fd22f1a5d758d0c374a85669353a88bed8b173f21741f3abb7ab.wav,1,1,0,1,0,p236,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p236_234,dfadd::p236_234,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_234,paired_core,,,dfadd::p236_234,DFADD::pflow,APPROVED,dfadd::p236_234,dfadd::p236_234,ABSENT,dfadd::p236_234,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p236_234,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,d8743994755648e313c726cc6d340149f5ee45fdf6b8696c18850717fc450288,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p236_234_pflow.wav,2dc7c6682120fd22f1a5d758d0c374a85669353a88bed8b173f21741f3abb7ab,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a55af7351153801118ff0923562510643cb27c123fc1237c011f402c156992b5.wav,0,0,0,1,0,p266,REAL,dfadd_vctk_paired,DFADD/VCTK,,p266_022,dfadd::p266_022,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p266_022,paired_core,,,dfadd::p266_022,REAL,APPROVED,dfadd::p266_022,dfadd::p266_022,ABSENT,dfadd::p266_022,ABSENT,REAL,ABSENT,dfadd::p266_022,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,5a97d2835718510eb829329ae181d4d1a1570ed16ac5ca2351953bcd3e90b386,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p266\p266_022.wav,a55af7351153801118ff0923562510643cb27c123fc1237c011f402c156992b5,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\0547307769895f8f2b772e9bff31da0754819f6c8c0acfe66bc3b9305f5ab941.wav,1,1,0,1,0,p266,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p266_022,dfadd::p266_022,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p266_022,paired_core,,,dfadd::p266_022,DFADD::pflow,APPROVED,dfadd::p266_022,dfadd::p266_022,ABSENT,dfadd::p266_022,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p266_022,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,efc642bcb082a7e04d7e385ce2dc47b9ae1a8943fba6f030e0d4b97959d78ca3,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p266_022_pflow.wav,0547307769895f8f2b772e9bff31da0754819f6c8c0acfe66bc3b9305f5ab941,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7e8fdea3c23320f9d73d9532d7371dba4a34f6cc277d8556c9612ab960b2d577.wav,0,0,0,1,0,p341,REAL,dfadd_vctk_paired,DFADD/VCTK,,p341_206,dfadd::p341_206,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p341_206,paired_core,,,dfadd::p341_206,REAL,APPROVED,dfadd::p341_206,dfadd::p341_206,ABSENT,dfadd::p341_206,ABSENT,REAL,ABSENT,dfadd::p341_206,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,c9b8fc08d4b46dc9295a9a7de284de37b4966ff7cdeff65cd3b5676489a5296f,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p341\p341_206.wav,7e8fdea3c23320f9d73d9532d7371dba4a34f6cc277d8556c9612ab960b2d577,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\cee0603597fd2119f760038ce4176d3f3f3ede6e4df59aa22f892f8d0ddf3a61.wav,1,1,0,1,0,p341,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p341_206,dfadd::p341_206,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p341_206,paired_core,,,dfadd::p341_206,DFADD::pflow,APPROVED,dfadd::p341_206,dfadd::p341_206,ABSENT,dfadd::p341_206,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p341_206,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,d04e6d554fdac0ba5e89f6ec4b1bd576bdc0c28cb11a89599f3d800d6b47ff0c,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p341_206_pflow.wav,cee0603597fd2119f760038ce4176d3f3f3ede6e4df59aa22f892f8d0ddf3a61,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\2c61ddd3dfa503eb8fdb7b2b15fed7d554f142220184b03f3b2150a41f461499.wav,0,0,0,1,0,p292,REAL,dfadd_vctk_paired,DFADD/VCTK,,p292_177,dfadd::p292_177,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p292_177,paired_core,,,dfadd::p292_177,REAL,APPROVED,dfadd::p292_177,dfadd::p292_177,ABSENT,dfadd::p292_177,ABSENT,REAL,ABSENT,dfadd::p292_177,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,4f2741fcf4d468ba83fa84c329f9782f2cff95f8bb51ec453430709a29cb19bc,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p292\p292_177.wav,2c61ddd3dfa503eb8fdb7b2b15fed7d554f142220184b03f3b2150a41f461499,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b2d054c751298b0ac6bbf1bb9808d9c21f633d04ae56467b316c91b69bddf9bc.wav,1,1,0,1,0,p292,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p292_177,dfadd::p292_177,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p292_177,paired_core,,,dfadd::p292_177,DFADD::pflow,APPROVED,dfadd::p292_177,dfadd::p292_177,ABSENT,dfadd::p292_177,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p292_177,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,d53b21b1b3edccc6fc692b13993027680279b6f07b4cd18f53f61d6ea9d0c5c1,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p292_177_pflow.wav,b2d054c751298b0ac6bbf1bb9808d9c21f633d04ae56467b316c91b69bddf9bc,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\38af3993ee3efe130e9a549bb4b631ab57354e47d87580599b92d2d19adfed7c.wav,0,0,0,1,0,p236,REAL,dfadd_vctk_paired,DFADD/VCTK,,p236_141,dfadd::p236_141,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_141,paired_core,,,dfadd::p236_141,REAL,APPROVED,dfadd::p236_141,dfadd::p236_141,ABSENT,dfadd::p236_141,ABSENT,REAL,ABSENT,dfadd::p236_141,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,dbd16ef9b6d0f2de1f458a7c9ca67cd1d1c1bde6e671a9dd2df1c7dd1e14cc25,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p236\p236_141.wav,38af3993ee3efe130e9a549bb4b631ab57354e47d87580599b92d2d19adfed7c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\41ed02ddff294ee59469acdd6c9caf3b04e9183c30cb03b864093617fa67fcaa.wav,1,1,0,1,0,p236,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p236_141,dfadd::p236_141,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p236_141,paired_core,,,dfadd::p236_141,DFADD::pflow,APPROVED,dfadd::p236_141,dfadd::p236_141,ABSENT,dfadd::p236_141,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p236_141,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,28940196fd781446a302bcd6c68b41e994cbe536927aa43ebdf4a25e89d089ae,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p236_141_pflow.wav,41ed02ddff294ee59469acdd6c9caf3b04e9183c30cb03b864093617fa67fcaa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\96a2f77292c8e2a31c6ae322bb72241669461a47567da26d8ac8051a7da9becf.wav,0,0,0,1,0,p255,REAL,dfadd_vctk_paired,DFADD/VCTK,,p255_070,dfadd::p255_070,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p255_070,paired_core,,,dfadd::p255_070,REAL,APPROVED,dfadd::p255_070,dfadd::p255_070,ABSENT,dfadd::p255_070,ABSENT,REAL,ABSENT,dfadd::p255_070,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,dad1426068a62a814fad53f3d88e46ea9ccc7115480818f8f8f3e2b456d7bed2,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p255\p255_070.wav,96a2f77292c8e2a31c6ae322bb72241669461a47567da26d8ac8051a7da9becf,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c68af39c029dd3710d67cd370a8c2124d5e6dc7a7b868de6c9fb63607471fdef.wav,1,1,0,1,0,p255,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p255_070,dfadd::p255_070,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p255_070,paired_core,,,dfadd::p255_070,DFADD::pflow,APPROVED,dfadd::p255_070,dfadd::p255_070,ABSENT,dfadd::p255_070,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p255_070,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,c3ad0f359f6270ada2871a2159526a22a423ceecfe8b3b74c2a9787f37130591,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p255_070_pflow.wav,c68af39c029dd3710d67cd370a8c2124d5e6dc7a7b868de6c9fb63607471fdef,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\01dfcadf6386dede93e0134c14761424e3ee9b81c213fcf0999c98f2a0f4a2eb.wav,0,0,0,1,0,p345,REAL,dfadd_vctk_paired,DFADD/VCTK,,p345_278,dfadd::p345_278,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p345_278,paired_core,,,dfadd::p345_278,REAL,APPROVED,dfadd::p345_278,dfadd::p345_278,ABSENT,dfadd::p345_278,ABSENT,REAL,ABSENT,dfadd::p345_278,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,26a39cbe1410774f57f5c21fb7a766dc04ab7e69a5bfdd92f63d98b5d5dec23e,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p345\p345_278.wav,01dfcadf6386dede93e0134c14761424e3ee9b81c213fcf0999c98f2a0f4a2eb,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a3fcd3ee27e73c220020dc5f12f7520a967d0afcb20ea0275f830291babe5ca9.wav,1,1,0,1,0,p345,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p345_278,dfadd::p345_278,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p345_278,paired_core,,,dfadd::p345_278,DFADD::pflow,APPROVED,dfadd::p345_278,dfadd::p345_278,ABSENT,dfadd::p345_278,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p345_278,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,698887a8558e234ce38a88c5ef3430d971a95994e582e2dabe48d40a8e125875,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p345_278_pflow.wav,a3fcd3ee27e73c220020dc5f12f7520a967d0afcb20ea0275f830291babe5ca9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7d9c97da81334720255eac97cf5f1a53f0755e2413d29096cc4045b4fe557d42.wav,0,0,0,1,0,p280,REAL,dfadd_vctk_paired,DFADD/VCTK,,p280_140,dfadd::p280_140,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p280_140,paired_core,,,dfadd::p280_140,REAL,APPROVED,dfadd::p280_140,dfadd::p280_140,ABSENT,dfadd::p280_140,ABSENT,REAL,ABSENT,dfadd::p280_140,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,035256f7bb18fd3606c985d32e3b31f3c2d697882aa26c8d0589b4d33dba0434,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p280\p280_140.wav,7d9c97da81334720255eac97cf5f1a53f0755e2413d29096cc4045b4fe557d42,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e5ecb1f5f2e417db0f82a115580bebd582017791e67d11661e77805faaef80b6.wav,1,1,0,1,0,p280,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p280_140,dfadd::p280_140,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p280_140,paired_core,,,dfadd::p280_140,DFADD::pflow,APPROVED,dfadd::p280_140,dfadd::p280_140,ABSENT,dfadd::p280_140,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p280_140,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,434fd7e2ca26d640c41675b92169397ac55bb22f212ae0297e2855e5d4f2772a,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p280_140_pflow.wav,e5ecb1f5f2e417db0f82a115580bebd582017791e67d11661e77805faaef80b6,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d7fa086ef45f8108c748eb3510ccd817d891eab35219d10b81209cad199a30f1.wav,0,0,0,1,0,p301,REAL,dfadd_vctk_paired,DFADD/VCTK,,p301_019,dfadd::p301_019,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p301_019,paired_core,,,dfadd::p301_019,REAL,APPROVED,dfadd::p301_019,dfadd::p301_019,ABSENT,dfadd::p301_019,ABSENT,REAL,ABSENT,dfadd::p301_019,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,f60ef3ce0bad474485282e1a6f1876f20f64bd5abc4589631ef7d9141a13ff8a,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p301\p301_019.wav,d7fa086ef45f8108c748eb3510ccd817d891eab35219d10b81209cad199a30f1,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
