path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group
data\raw\openslr_librispeech_asr\librispeech_dev_84-121123-0004.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121123-0004,libri::84,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,4dbe0af8c84cd9cee25c8071ae9f098f035e34b202379e4011a6ac74288a779b,libri::84
data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0049.flac,0,0,0,1,0,1919,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1919-142785-0049,libri::1919,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,73da9590b80dcfa92d3d90cdbe9f72f93a04cf6039b9609de34f08f7fbeaccd7,libri::1919
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac,0,0,0,1,0,1462,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1462-170145-0021,libri::1462,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,cb42d15b4c5a0637f7f7543bb0420cdaf097a349144dfce5a93a3de87a2ba444,libri::1462
data\raw\openslr_librispeech_asr\librispeech_dev_1272-135031-0012.flac,0,0,0,1,0,1272,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1272-135031-0012,libri::1272,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2da8a3d5a915be58a29cae9520c94e96395619f1dd3a0968486c9d5154b77b12,libri::1272
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0007.flac,0,0,0,1,0,2428,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2428-83705-0007,libri::2428,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b75b5d0b6f99b60498f85f93452dc16fba80113e9aa9d67e442dced9385694c9,libri::2428
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0037.flac,0,0,0,1,0,1462,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1462-170142-0037,libri::1462,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ed2e2de89b8c03d222f1fad88138862e245208e15a7ca4abfc180f300f408ef3,libri::1462
data\raw\openslr_librispeech_asr\librispeech_dev_251-136532-0005.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-136532-0005,libri::251,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,7071a9139da3fae68115349523d97b0b02654fe492e9ec9d95e1f5536e43320c,libri::251
data\raw\openslr_librispeech_asr\librispeech_dev_3081-166546-0063.flac,0,0,0,1,0,3081,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3081-166546-0063,libri::3081,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,14ccb3471108734fb437b91dc03d7871a76562a9bb41a268e6e6a707084581d1,libri::3081
data\raw\openslr_librispeech_asr\librispeech_dev_6319-57405-0011.flac,0,0,0,1,0,6319,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6319-57405-0011,libri::6319,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,0ac80278584077380b6621667f252236a8a17f1b763b60b4470d8894746bfaae,libri::6319
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0021.flac,0,0,0,1,0,3752,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3752-4943-0021,libri::3752,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,03570cac42f0e822b751380859aeed85de2271c6e3191256911d4df5645e3483,libri::3752
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170138-0014.flac,0,0,0,1,0,1462,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1462-170138-0014,libri::1462,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,e49164b6abaf0f37a1067258ae1de485dd01097b438079b0478c17caeff53c02,libri::1462
data\raw\openslr_librispeech_asr\librispeech_dev_2277-149896-0017.flac,0,0,0,1,0,2277,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2277-149896-0017,libri::2277,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b92316c9aa49903883f601ffcbfe67a7647569be7454aa59c10467228f4cefca,libri::2277
data\raw\openslr_librispeech_asr\librispeech_dev_251-137823-0025.flac,0,0,0,1,0,251,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_251-137823-0025,libri::251,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,adf41ebd7c24b6e6d59134ff5a85f6e6945a8208784dc3e2f7128f5d0cfea813,libri::251
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93302-0021.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93302-0021,libri::6345,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,66a60debf04f38c2fd879e1a2cf7d0cc596996b6086a7fa36244fd8c5b3f73d0,libri::6345
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0022.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0022,libri::3853,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,059c91eb10dc783281bc837bbe152134ba65910fa246ee872d3ac484d8861ba8,libri::3853
data\raw\openslr_librispeech_asr\librispeech_dev_6313-66125-0022.flac,0,0,0,1,0,6313,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6313-66125-0022,libri::6313,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,eb410a2737d8837280ac5e914a7a58266e0f49eb1414008684747e6a1d3fa798,libri::6313
data\raw\openslr_librispeech_asr\librispeech_dev_8297-275155-0011.flac,0,0,0,1,0,8297,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_8297-275155-0011,libri::8297,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,04d0a8259af1dfa04d9f35f00ee3e34751fe5fcaa3d2dd6610814af3de738135,libri::8297
data\raw\openslr_librispeech_asr\librispeech_dev_174-168635-0010.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-168635-0010,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,7e27ead4f8e1c7b11b59efd4255e4b64462916a69f1f3fcbb983326af332b369,libri::174
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93306-0015.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93306-0015,libri::6345,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,1dfa9f9ad9c64f82384e11deef965644104037fc25f119393c91d7502dc45d98,libri::6345
data\raw\openslr_librispeech_asr\librispeech_dev_8297-275154-0025.flac,0,0,0,1,0,8297,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_8297-275154-0025,libri::8297,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,dd73b79a41cd9e2aa71fdca3e6d7d4e59c71a0b1252ddcbcc70f7e17af351b62,libri::8297
data\raw\openslr_librispeech_asr\librispeech_dev_174-50561-0018.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-50561-0018,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2b9bd5b5511aa95ce26166586a656fd17c3dbeb4f75812708eae71a41001314c,libri::174
data\raw\openslr_librispeech_asr\librispeech_dev_1988-148538-0012.flac,0,0,0,1,0,1988,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1988-148538-0012,libri::1988,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,320aaf29a61ffb3adc663024cb74688fbeb771864eccbda8e2a702de26e34481,libri::1988
data\raw\openslr_librispeech_asr\librispeech_dev_3536-23268-0007.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-23268-0007,libri::3536,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,0c359420caffa0017921f9cfd9be33fd50c728d0be42283b6ead4e3cf887528c,libri::3536
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93302-0006.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93302-0006,libri::6345,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ad595db2fbf3280f953dc28c2b09e95c52b574b822e41b917462132272bc3cb4,libri::6345
data\raw\openslr_librispeech_asr\librispeech_dev_84-121123-0017.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121123-0017,libri::84,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,609f4fbb97e29fa97804fb3fc9275125d742fd728e5c13ae83124bdba4e52063,libri::84
data\raw\openslr_librispeech_asr\librispeech_dev_6319-57405-0003.flac,0,0,0,1,0,6319,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6319-57405-0003,libri::6319,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,76702df3a3a9caef0cfc9145d622047ceee315767e93b4903d791881043283e1,libri::6319
data\raw\openslr_librispeech_asr\librispeech_dev_174-168635-0019.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-168635-0019,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b22655e8286a9ee86da828a47ea0f908009081512821e1476bb0bbe8ef489445,libri::174
data\raw\openslr_librispeech_asr\librispeech_dev_2086-149220-0046.flac,0,0,0,1,0,2086,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2086-149220-0046,libri::2086,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,bdb72cd3979ce799443c999cd7c337a3b45da9ba26849c3f6d17c4bad7a7d60c,libri::2086
data\raw\openslr_librispeech_asr\librispeech_dev_1993-147964-0004.flac,0,0,0,1,0,1993,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1993-147964-0004,libri::1993,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,f492ba2cbe5e08cca665e537d03233af8c522bcfb1448eee55ead1558d74e817,libri::1993
data\raw\openslr_librispeech_asr\librispeech_dev_3576-138058-0005.flac,0,0,0,1,0,3576,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3576-138058-0005,libri::3576,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,8e00599659c75a55eadc254069a92bcfedb75b7e92e91034fbc79f9dbf33f8c4,libri::3576
data\raw\openslr_librispeech_asr\librispeech_dev_5338-24615-0010.flac,0,0,0,1,0,5338,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5338-24615-0010,libri::5338,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,35c483d66da85ccae686dd50977babbf7fc688427564b6b42a22da50c12a6840,libri::5338
data\raw\openslr_librispeech_asr\librispeech_dev_2035-147961-0016.flac,0,0,0,1,0,2035,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2035-147961-0016,libri::2035,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,aff51bd3f7bff593275c966c4b1b35fc9e9550e7338a4ee3488b3a1aad2b3888,libri::2035
data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0035.flac,0,0,0,1,0,777,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_777-126732-0035,libri::777,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,b2fcfda6f28ff9ee0495c592e51c76300df6268b65041245f0e742176da2c302,libri::777
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0023.flac,0,0,0,1,0,3752,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3752-4943-0023,libri::3752,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,cb6c0561578c6bed53fbfc097bb827c7b160a742de56d8e68e3d7e09daeca62c,libri::3752
data\raw\openslr_librispeech_asr\librispeech_dev_84-121550-0027.flac,0,0,0,1,0,84,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_84-121550-0027,libri::84,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,593c2c00652a42f340a46e9887ae993feaf7d812d95c61f4a4d6b16dd516acdd,libri::84
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0054.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0054,libri::3853,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,e776c0a0e7174e412bb94bf1ce06282e703a23019bbf2ea1ffa97e5f2ef85b5d,libri::3853
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0004.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0004,libri::3853,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,63e65de85f6141f96962d86e574ca04fe2e9ce13d744f2ff9fb6c7e7c5686b3e,libri::3853
data\raw\openslr_librispeech_asr\librispeech_dev_6345-93306-0000.flac,0,0,0,1,0,6345,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6345-93306-0000,libri::6345,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,bf421ab24c6a985c6831be42f5955b64586f3044d4e54901754eeb8388d019d9,libri::6345
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4943-0025.flac,0,0,0,1,0,3752,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3752-4943-0025,libri::3752,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,694c0ad9e6d53ca3389b367cadbd97afc76de94fc23130fff8595661f3d641fe,libri::3752
data\raw\openslr_librispeech_asr\librispeech_dev_2078-142845-0019.flac,0,0,0,1,0,2078,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2078-142845-0019,libri::2078,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,6d4fbcd64c7c06a3729ba6402e0d8bc0bf840c2ff8e1b074f7d0339f7b723978,libri::2078
data\raw\openslr_librispeech_asr\librispeech_dev_1673-143397-0004.flac,0,0,0,1,0,1673,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_1673-143397-0004,libri::1673,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,88979a84dccfb504f0f5debf7d877ef8a9e7205bf3e35c048b1017fdaad71fa8,libri::1673
data\raw\openslr_librispeech_asr\librispeech_dev_3536-8226-0001.flac,0,0,0,1,0,3536,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3536-8226-0001,libri::3536,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,8aff414ea7c8f908d88e99409597fcac7abe036e46663f6ad5e8b989f38bb087,libri::3536
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0025.flac,0,0,0,1,0,3752,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3752-4944-0025,libri::3752,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,e93aa269f7bbf34b01c2ae2d568e2467ca0000626f42603a9c3d98da83009bde,libri::3752
data\raw\openslr_librispeech_asr\librispeech_dev_174-50561-0007.flac,0,0,0,1,0,174,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_174-50561-0007,libri::174,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,f5cfdbf01e5be7cce7d63b5d1647d2c147cfd4d17d365a74bea7a22a25829eb1,libri::174
data\raw\openslr_librispeech_asr\librispeech_dev_652-129742-0016.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-129742-0016,libri::652,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ba6de141487be03645013079d20c0f5e94f2fd6c68e8796490372c4295dbe096,libri::652
data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0013.flac,0,0,0,1,0,6295,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_6295-244435-0013,libri::6295,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,48c4adf5399a40b37b2079552808b5735d02cb27a90e8ac82134f8c1c079364a,libri::6295
data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0044.flac,0,0,0,1,0,3170,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3170-137482-0044,libri::3170,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,6d9a6f72bfacc0ad271c1a3711d7f6cafa3e4ac271cb1f4f4504dc6632e444aa,libri::3170
data\raw\openslr_librispeech_asr\librispeech_dev_2803-154328-0009.flac,0,0,0,1,0,2803,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2803-154328-0009,libri::2803,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2bf8d9f4b8708045e6e55198c91cbae35569be5013bd2152899460a119b4027e,libri::2803
data\raw\openslr_librispeech_asr\librispeech_dev_652-129742-0003.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-129742-0003,libri::652,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ca90f6d2b7eb54423bbb44abeaf0bd1c4911cf3b96b1bc30fd09004fdc224452,libri::652
data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0040.flac,0,0,0,1,0,3170,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3170-137482-0040,libri::3170,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2ccee3df37135e68e779dc18e078124fe9ae6fc17e0e59200a870d7031b83ac5,libri::3170
data\raw\openslr_librispeech_asr\librispeech_dev_2035-147961-0001.flac,0,0,0,1,0,2035,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_2035-147961-0001,libri::2035,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,abeead797fc0bdd47c12dc1ff3e9aed9e2c9287b44f6b40bc52332659f1c1f46,libri::2035
data\raw\openslr_librispeech_asr\librispeech_dev_652-130737-0001.flac,0,0,0,1,0,652,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_652-130737-0001,libri::652,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,ab442edaad572f5e4e7d792d3f4dd2a79de9f44165e753d15b906f184953769a,libri::652
data\raw\openslr_librispeech_asr\librispeech_dev_5338-24615-0009.flac,0,0,0,1,0,5338,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_5338-24615-0009,libri::5338,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,3aa393caa4e5f99f1f7fe1a265be9c598b019d87cd1cccc76b2a28a93036d662,libri::5338
data\raw\openslr_librispeech_asr\librispeech_dev_3853-163249-0053.flac,0,0,0,1,0,3853,LibriSpeech,librispeech_dev,librispeech_dev,openslr/librispeech_asr,librispeech_dev_3853-163249-0053,libri::3853,https://www.openslr.org/12,dev-clean; historical local snapshot,CC BY 4.0,YES,YES_WITH_ATTRIBUTION,NO,librispeech_dev,2bae1d47f47ae77bbaf098d85be14ec453c7d8e5640653137bbec01fa2c18ebf,libri::3853
